"","Summons.Number","Plate.ID","Registration.State","Plate.Type","Issue.Date","Violation.Code","Vehicle.Body.Type","Vehicle.Make","Issuing.Agency","Street.Code1","Street.Code2","Street.Code3","Vehicle.Expiration.Date","Violation.Location","Violation.Precinct","Issuer.Precinct","Issuer.Code","Issuer.Command","Issuer.Squad","Violation.Time","Time.First.Observed","Violation.County","Violation.In.Front.Of.Or.Opposite","House.Number","Street.Name","Intersecting.Street","Date.First.Observed","Law.Section","Sub.Division","Violation.Legal.Code","Days.Parking.In.Effect","From.Hours.In.Effect","To.Hours.In.Effect","Vehicle.Color","Unregistered.Vehicle.","Vehicle.Year","Meter.Number","Feet.From.Curb","Violation.Post.Code","Violation.Description","No.Standing.or.Stopping.Violation","Hydrant.Violation","Double.Parking.Violation","Latitude","Longitude","Community.Board","Community.Council","Census.Tract","BIN","BBL","NTA"
"5788259",7413977990,"GGS8276","NY","PAS","04/16/2015",21,"4DSD","VOLKS","T",13220,76950,32830,"01/01/20150603 12:00:00 PM",45,45,45,358865,"T801","A","0008A","","BX","F","1314","Blondell Ave","","01/05/0001 12:00:00 PM",408,"d1","","Y Y Y","1200A","0300A","WH",NA,2013,"",0,"F 21","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"50197",7623279774,"GGD6282","OH","PAS","04/21/2015",20,"4DSD","SUBAR","T",93430,30230,68330,"01/01/20150788 12:00:00 PM",84,84,84,343712,"T730","D","0808A","","K","F","43","Willow St","","01/05/0001 12:00:00 PM",408,"d","","Y","0800A","1000P","BLACK",NA,0,"",0,"01 3","20A-No Parking (Non-COM)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8552878",8006913894,"87510JZ","NY","COM","10/01/2014",14,"UTIL","GMC","T",21130,0,0,"01/01/88888888 12:00:00 PM",84,84,84,361084,"T301","S","0120P","","K","I","W","Bridge St","50ft N/of Willoughby","01/05/0001 12:00:00 PM",408,"c","","YYYYYYY","","","WHITE",NA,2005,"",0,"06 3","14-No Standing","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2617039",7659412681,"EPU9949","NY","PAS","02/17/2015",38,"SUBN","GMC","T",11710,35410,35430,"01/01/20150517 12:00:00 PM",20,20,20,355672,"T103","Q","0910P","","NY","F","469","Amsterdam Ave","","01/05/0001 12:00:00 PM",408,"h1","","Y","0900A","1000P","BLACK",NA,2009,"",0,"C 77","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"5644529",7809412267,"GHT3161","NY","PAS","05/29/2015",20,"SUBN","VOLVO","T",16150,23130,21690,"01/01/20150623 12:00:00 PM",5,5,5,361827,"T105","D","0235P","","NY","F","19","Crosby St","","01/05/0001 12:00:00 PM",408,"d","","YYYYY","0800A","0600P","TN",NA,2005,"",0,"132","20A-No Parking (Non-COM)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"9027097",7811463192,"GHV4602","NY","PAS","11/02/2014",16,"4DSD","ACURA","T",35370,13610,44990,"01/01/20150719 12:00:00 PM",20,20,20,355220,"T103","M","0345P","","NY","O","246","W 80th St","","01/05/0001 12:00:00 PM",408,"k2","","YYYYYYY","","","WH",NA,2014,"",0,"C 77","16A-No Std (Com Veh) Non-COM","","","",NA,NA,NA,NA,NA,NA,NA,NA
"9036495",7663584934,"52777JJ","NY","COM","12/03/2014",19,"DELV","GMC","T",29830,56530,75530,"01/01/88888888 12:00:00 PM",84,84,84,356331,"T301","S","0307P","","K","F","84","Court St","","01/05/0001 12:00:00 PM",408,"c3","","YYYYYYY","","","BROWN",NA,1989,"",0,"01 3","19-No Stand (bus stop)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6983419",1376188181,"83323ME","NY","COM","10/03/2014",46,"VAN","FRUEH","P",10610,34350,34370,"01/05/0001 12:00:00 PM",14,14,14,930406,"0014","0000","0105P","","NY","F","350","7TH AVE","","01/05/0001 12:00:00 PM",408,"E1","","BBBBBBB","ALL","ALL","WHITE",0,2004,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"9586676",7298690139,"81750JN","NY","COM","01/09/2015",40,"VAN","INTER","T",36650,10810,13510,"01/01/88888888 12:00:00 PM",32,32,32,344778,"T103","AA","0955A","","NY","O","302","W 144th St","","01/05/0001 12:00:00 PM",408,"e2","","YYYYYYY","","","GREEN",NA,0,"",8,"CC3","40-Fire Hydrant","","","",NA,NA,NA,NA,NA,NA,NA,NA
"7968926",4603751679,"EAR7356","NY","PAS","11/12/2014",36,"4DSD","FORD","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0122P","","","","","EB ATLANTC AV. HENDR","X ST - HIGHLND PL","01/05/0001 12:00:00 PM",1180,"B","T","","","","BK",NA,2012,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"7987922",4604857982,"Y55EKN","NJ","PAS","01/22/2015",36,"WAGO","TOYOT","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0923A","","","","","EB BEACH CHANNEL DR","@ BEACH 104TH ST","01/05/0001 12:00:00 PM",1180,"B","T","","","","WT",NA,2014,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6539988",4003453207,"GPN7021","NY","OMS","06/25/2014",5,"SUBN","JEEP","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0212P","","","","","SB NOSTRAND AVE @ AV","E D","01/05/0001 12:00:00 PM",1111,"C","T","","","","BK",NA,2014,"",0,"","BUS LANE VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2976234",7427441898,"FRZ4601","NY","PAS","03/12/2015",71,"SUBN","TOYOT","T",38420,75370,74610,"01/01/20160103 12:00:00 PM",46,46,46,357057,"T201","F","1219P","","BX","F","2072","Harrison Ave","","01/05/0001 12:00:00 PM",408,"j6","","YYYYYYY","","","WH",NA,2013,"",0,"53 2","71A-Insp Sticker Expired (NYS)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10691435",7134322543,"FXS5436","NY","PAS","01/19/2015",71,"2DSD","AUDI","T",66530,34130,73650,"01/01/20150105 12:00:00 PM",94,94,94,357358,"T301","B","0925A","","K","O","205","N 9th St","","01/05/0001 12:00:00 PM",408,"j6","","YYYYYYY","","","BK",NA,2014,"",0,"B 31","71A-Insp Sticker Expired (NYS)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"9698347",8026913449,"GHT4382","NY","PAS","03/24/2015",21,"4DSD","HONDA","T",47195,38875,24390,"01/01/20150711 12:00:00 PM",107,107,107,356248,"T402","L","0846A","","Q","F","166-34","Gothic Dr","","01/05/0001 12:00:00 PM",408,"d1","","Y","0830A","1000A","GR",NA,1998,"",0,"D 42","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8509833",7892649980,"CXR2534","NY","PAS","05/03/2015",14,"4DSD","SAAB","T",34510,0,0,"01/01/20160617 12:00:00 PM",10,10,10,343455,"T501","C","0345P","","NY","I","S","W 37th St","190ft E/of 11th Ave","01/05/0001 12:00:00 PM",408,"c","","YYYYYYY","","","BL",NA,2004,"",0,"CU 9","14-No Standing","","","",NA,NA,NA,NA,NA,NA,NA,NA
"3359914",7508682841,"GCS1098","NY","PAS","08/22/2014",21,"SUBN","HONDA","T",42820,0,0,"01/01/20150507 12:00:00 PM",52,52,52,356337,"T201","X","0836A","","BX","I","E","Jerome Ave","2ft S/of E 198th St","01/05/0001 12:00:00 PM",408,"d1","","Y  Y","0830A","1000A","BLACK",NA,2008,"",0,"P 21","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"427936",7236304890,"48995MA","NY","COM","07/10/2014",38,"SUBN","FORD","T",10210,18290,18310,"01/01/20141031 12:00:00 PM",19,19,19,341203,"T103","F","0903A","","NY","F","1126","3rd Ave","","01/05/0001 12:00:00 PM",408,"h1","","Y","0800A","0700P","WH",NA,2006,"",0,"06 7","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2150638",7907178940,"GSG5543","NY","PAS","10/06/2014",38,"SUBN","VOLVO","T",10810,34250,34270,"01/01/20160831 12:00:00 PM",10,10,10,355443,"T102","H","0131P","","NY","F","286","8th Ave","","01/05/0001 12:00:00 PM",408,"h1","","Y","0800A","0700P","BK",NA,2014,"",0,"99 6","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"5788436",7463956222,"68990LA","NY","PAS","08/06/2014",14,"SUBN","NS/OT","T",66290,11770,18940,"01/01/88888888 12:00:00 PM",102,102,102,353104,"T402","R","0419P","","Q","F","95-08","Van Wyck Expy","","01/05/0001 12:00:00 PM",408,"c","","YYYYY","0400P","0700P","WHITE",NA,0,"",0,"H 42","14-No Standing","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6616570",4002794714,"ADT2688","NY","PAS","03/26/2014",5,"SUBN","ROVER","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0504P","","","","","SB NOSTRAND AVE @ EA","STERN PKWY","01/05/0001 12:00:00 PM",1111,"C","T","","","","WH",NA,2008,"",0,"","BUS LANE VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2211381",8046750098,"GUS7799","NY","PAS","06/22/2015",21,"2DSD","VOLKS","T",29690,13113,36890,"01/01/20170421 12:00:00 PM",30,30,30,330291,"T103","AA","0810A","","NY","O","770","Riverside Dr","","01/05/0001 12:00:00 PM",408,"d1","","Y  Y","0800A","0930A","BL",NA,2002,"",0,"M 77","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6779196",4605832701,"GJR3008","NY","PAS","03/19/2015",36,"SUBN","JEEP","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0248P","","","","","EB NORTHERN BLVD @ 1","08TH ST","01/05/0001 12:00:00 PM",1180,"B","T","","","","GY",NA,2013,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4927817",1371352264,"34917PC","NY","PAS","07/19/2014",46,"","HINO","P",27800,17490,17510,"01/01/20150331 12:00:00 PM",13,13,13,953108,"0013","0000","0714P","","NY","F","345-355","PARK AVE SOUTH","","01/05/0001 12:00:00 PM",408,"E1","","BBBBBBB","ALL","ALL","WHT",0,0,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10625208",1371074586,"T608247C","NY","SRF","01/08/2015",19,"SUBN","TOYOT","P",59990,18240,68090,"01/01/20150430 12:00:00 PM",110,110,110,941191,"0110","0000","1058A","","Q","F","90-15","QUEENS BLVD","","01/05/0001 12:00:00 PM",408,"C3","","BBBBBBB","ALL","ALL","BLACK",0,2008,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"9926885",8027107090,"DRX3198","NY","PAS","05/07/2015",74,"PICK","FORD","T",52390,14890,15290,"01/01/20160620 12:00:00 PM",107,107,107,361073,"T402","P","0604P","","Q","F","71-47","Kissena Blvd","","01/05/0001 12:00:00 PM",408,"j2","","","","","BL",NA,2014,"",0,"E 42","74B-Covered Plate","","","",NA,NA,NA,NA,NA,NA,NA,NA
"636738",8024403535,"74260JX","NY","COM","02/24/2015",38,"VAN","CHEVR","T",39595,9590,61390,"01/01/88888888 12:00:00 PM",109,109,109,359311,"T401","D","1004A","","Q","F","41-54","College Point Blvd","","01/05/0001 12:00:00 PM",408,"h1","","Y","0800A","0700P","WHITE",NA,2007,"",0,"05-A","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6892309",5086806562,"CZP3753","NY","PAS","06/17/2015",7,"SUBN","JEEP","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","1018P","","","","","BORDEN AVE (E/B) @ G","REENPOINT AVE","01/05/0001 12:00:00 PM",1111,"D","T","","","","BK",NA,2012,"",0,"","FAILURE TO STOP AT RED LIGHT","","","",NA,NA,NA,NA,NA,NA,NA,NA
"9440350",7873168130,"41114MC","NY","COM","09/24/2014",47,"VAN","FORD","T",17290,27110,10010,"01/01/20151231 12:00:00 PM",13,13,13,355212,"T102","A","1003A","","NY","F","334","E 15th St","","01/05/0001 12:00:00 PM",408,"l2","","Y","0700A","0700P","WHITE",NA,2012,"",0,"C 17","47-Double PKG-Midtown","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10975683",7544342682,"DJF3603","NY","PAS","03/25/2015",20,"4DSD","HONDA","T",42150,18950,70330,"01/01/20150826 12:00:00 PM",75,75,75,355665,"T301","L","1001A","","K","F","1440","Freeport Loop","","01/05/0001 12:00:00 PM",408,"d","","YYYYYYY","","","GY",NA,2005,"",0,"X 31","20A-No Parking (Non-COM)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8250923",1376862001,"XBTG36","NJ","PAS","01/20/2015",46,"VAN","","X",0,40404,40404,"01/05/0001 12:00:00 PM",34,34,34,936299,"0034","0000","0815A","0758A","NY","F","4915","BROADWAY AVENUE","","01/05/0001 12:00:00 PM",408,"F1","","BBBBBBB","ALL","ALL","WHITE",0,0,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10404969",8008551987,"GPR1887","NY","PAS","03/16/2015",21,"SUBN","CADIL","T",50720,64220,45120,"01/01/20160422 12:00:00 PM",43,43,43,350435,"T202","O","0941A","","BX","O","700","Metcalf Ave","","01/05/0001 12:00:00 PM",408,"d1","","Y  Y","0930A","1100A","BK",NA,2006,"",0,"F 22","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4510875",7639598795,"GSR3705","NY","PAS","10/03/2014",71,"SUBN","ROVER","T",20390,19590,53790,"01/01/20160819 12:00:00 PM",106,106,106,358221,"T402","H","1208P","","Q","F","103-17","110th St","","01/05/0001 12:00:00 PM",408,"j6","","","","","BK",NA,2010,"",0,"23 4","71-Insp. Sticker Missing (NYS","","","",NA,NA,NA,NA,NA,NA,NA,NA
"463932",8033951072,"55768JX","NY","COM","03/14/2015",85,"VAN","CHEVR","T",68920,26130,9720,"01/01/20160630 12:00:00 PM",41,41,41,355598,"T202","O","0855A","0542A","BX","O","555","Timpson Pl","","01/05/0001 12:00:00 PM",408,"k5","","","","","WHITE",NA,2008,"",0,"E 22","85-Storage-3 hour Commercial","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11728536",7383195735,"80698MD","NY","COM","11/13/2014",37,"VAN","FORD","T",29120,72720,52120,"01/01/20150831 12:00:00 PM",46,46,46,361339,"T201","F","0206P","0109P","BX","F","88","E Burnside Ave","","01/05/0001 12:00:00 PM",408,"h1","","Y","0830A","0700P","BL",NA,2003,"201-3005",0,"39 2","37-Expired Muni Meter","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2080295",7975825657,"FWT2040","NY","PAS","12/18/2014",37,"SUBN","CHRYS","T",6380,64730,9330,"01/01/20160130 12:00:00 PM",66,66,66,361131,"T302","H","0513P","0414P","K","F","5404","13th Ave","","01/05/0001 12:00:00 PM",408,"h1","","YYYYY","0800A","0700P","OTHER",NA,2012,"349-3073",0,"43 3","37-Expired Muni Meter","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10231486",7758756190,"FDM1824","NY","PAS","08/16/2014",21,"4DSD","BMW","T",51090,24590,24690,"01/01/20151124 12:00:00 PM",103,103,103,356555,"T803","A","0323A","","Q","F","17022","Jamaica Ave","","01/05/0001 12:00:00 PM",408,"d1","","Y Y Y","0300A","0600A","RD",NA,2001,"",0,"I 42","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4006160",7951994418,"BN00868","PA","PAS","02/05/2015",77,"BUS","VAN H","T",19690,28790,29990,"01/01/20150088 12:00:00 PM",5,5,5,355546,"T101","G","0135P","","NY","F","124","E Broadway","","01/05/0001 12:00:00 PM",408,"m5","","","","","WHITE",NA,0,"",0,"37 1","77-Parked Bus (exc desig area)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10929776",7404748483,"GPP9152","NY","PAS","10/01/2014",46,"SUBN","HONDA","T",36420,52720,26970,"01/01/20160701 12:00:00 PM",44,44,44,356975,"T201","M","1143A","","BX","F","1870","Grand Concourse","","01/05/0001 12:00:00 PM",408,"f1","","","","","GY",NA,0,"",0,"Q 21","46A-Double Parking (Non-COM)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8391561",1382635047,"82938ME","NY","COM","05/27/2015",14,"VAN","FRUEH","P",10410,17650,17670,"01/05/0001 12:00:00 PM",14,14,14,906985,"0014","0000","0858P","","NY","F","350","5TH AVE","","01/05/0001 12:00:00 PM",408,"C","","BBBBBBB","ALL","ALL","WHT",0,2004,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2945853",8003676794,"EFE7230","NY","PAS","11/06/2014",21,"4DSD","AUDI","T",10240,0,0,"01/01/20150228 12:00:00 PM",114,114,114,358926,"T401","H","1236P","","Q","I","W","45th St","40ft S/of Ditmars Bl","01/05/0001 12:00:00 PM",408,"d1","","Y","1130A","0100P","GY",NA,1999,"",0,"35 4","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8347410",4603160975,"ALZ9365","NY","PAS","10/15/2014",36,"4DSD","TOYOT","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0201P","","","","","EB HORACE HARDING EX","PRESSWAY @ PECK AVE","01/05/0001 12:00:00 PM",1180,"B","T","","","","GY",NA,2008,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11341182",7445921205,"ECN3566","NY","PAS","06/22/2015",38,"SUBN","HONDA","T",59990,16540,16790,"01/01/20160129 12:00:00 PM",102,102,102,355669,"T402","D","0300P","","Q","F","120-88","Queens Blvd","","01/05/0001 12:00:00 PM",408,"h1","","Y","1000A","0700P","GY",NA,2005,"",0,"01 4","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6945258",4604035829,"GHM9399","NY","PAS","12/01/2014",36,"4DSD","NISSA","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0816A","","","","","NB KINGS HWY @ E 94T","H ST","01/05/0001 12:00:00 PM",1180,"B","T","","","","BK",NA,1999,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"9951562",7721492245,"79372JZ","NY","COM","03/17/2015",38,"PICK","CHEVR","T",25390,18770,18790,"01/01/20160228 12:00:00 PM",19,19,19,353069,"T103","P","1217P","","NY","F","1252","Madison Ave","","01/05/0001 12:00:00 PM",408,"h1","","Y","0900A","0700P","WHITE",NA,2010,"",0,"19 7","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1047521",7699872022,"GDX7219","NY","PAS","03/08/2015",71,"SUBN","CHEVR","T",8380,84430,26330,"01/01/20150324 12:00:00 PM",66,66,66,359295,"T302","G","0307P","","K","O","1249","36th St","","01/05/0001 12:00:00 PM",408,"j6","","YYYYYYY","","","GY",NA,2006,"",0,"44 3","71A-Insp Sticker Expired (NYS)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"3306770",1365208813,"GPK5879","NY","PAS","07/22/2014",40,"SDN","HONDA","P",0,40404,40404,"01/01/20140828 12:00:00 PM",50,50,50,944858,"0050","0000","1030P","","BX","F","3121","CORLEAN AV","","01/05/0001 12:00:00 PM",408,"J6","","BBBBBBB","ALL","ALL","GRY",0,2008,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"5105640",7045088991,"GYP2379","PA","PAS","05/21/2015",37,"4DSD","BMW","T",10510,33990,34010,"01/01/20150088 12:00:00 PM",6,6,6,362189,"T101","D","0632P","0617P","NY","F","478","6th Ave","","01/05/0001 12:00:00 PM",408,"h1","","Y","0830A","0700P","BLACK",NA,0,"141-3003",0,"55 1","37-Expired Muni Meter","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8789231",7811763199,"J45ADR","NJ","PAS","08/21/2014",21,"SUBN","NISSA","T",18650,10010,45590,"01/01/88888888 12:00:00 PM",19,19,19,341195,"T103","B","0923A","","NY","F","433","E 83rd St","","01/05/0001 12:00:00 PM",408,"d1","","Y  Y","0900A","1030A","BLACK",NA,0,"",0,"D 77","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6846262",5085053990,"GRC4782","NY","PAS","02/21/2015",7,"SUBN","FORD","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","1018A","","","","","SO CONDUIT AVE (E/B)","@ 89TH ST","01/05/0001 12:00:00 PM",1111,"D","T","","","","WH",NA,0,"",0,"","FAILURE TO STOP AT RED LIGHT","","","",NA,NA,NA,NA,NA,NA,NA,NA
"550572",8007606610,"EKW6635","NY","PAS","08/21/2014",21,"SUBN","VOLKS","T",66830,34130,86430,"01/01/20141028 12:00:00 PM",94,94,94,333653,"T802","A","0009A","","K","O","228","N 12th St","","01/05/0001 12:00:00 PM",408,"d1","","Y  Y","1200A","0300A","GY",NA,2011,"",0,"S 31","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6794960",5081781204,"FEN1033","NY","PAS","07/24/2014",7,"SUBN","HONDA","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0311P","","","","","GUN HILL RD (E/B) @","WHITE PLAINS RD","01/05/0001 12:00:00 PM",1111,"D","T","","","","GY",NA,2003,"",0,"","FAILURE TO STOP AT RED LIGHT","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6476216",4004716354,"EXG1321","NY","PAS","06/19/2015",5,"4DSD","FORD","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","1205P","","","","","SB NOSTRAND AVE @ TI","LDEN AVE","01/05/0001 12:00:00 PM",1111,"C","T","","","","BK",NA,2001,"",0,"","BUS LANE VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"5368116",1372259946,"423XNM","FL","PAS","09/02/2014",99,"SDN","DODGE","P",72230,64830,23330,"01/01/20150330 12:00:00 PM",71,71,71,955703,"0071","0000","1013P","","K","O","1310","PRESIDENT ST","","01/05/0001 12:00:00 PM",408,"E2","","BBBBBBB","ALL","ALL","SILVE",0,0,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8363879",1385385558,"63039JM","NY","COM","06/30/2015",45,"DELV","GMC","P",14510,35510,35530,"01/05/0001 12:00:00 PM",24,24,24,896943,"0024","0000","1112A","","NY","F","275","CENTRAL PARK WEST","","01/05/0001 12:00:00 PM",408,"C3","","BBBBBBB","ALL","ALL","BROWN",0,1988,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11634821",1381169065,"GAW4113","NY","PAS","04/23/2015",40,"SUBN","LA RO","P",36080,14380,73030,"01/01/20160729 12:00:00 PM",61,61,61,949463,"0061","0000","0111A","","K","F","1650","E 28 ST","","01/05/0001 12:00:00 PM",408,"F1","","BBBBBBB","ALL","ALL","BLK",0,2013,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10546583",7536231908,"PLZ84F","NJ","PAS","09/07/2014",20,"4DSD","FORD","T",39950,47410,56480,"01/01/88888888 12:00:00 PM",84,84,84,357357,"T301","S","0442P","","K","O","11","Evans St","","01/05/0001 12:00:00 PM",408,"d","","YYYYYYY","","","TAN",NA,0,"",0,"A 31","20A-No Parking (Non-COM)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"3411978",7485991450,"1W48A","NY","OMT","05/11/2015",40,"TAXI","FORD","T",17090,59990,54690,"01/01/20160228 12:00:00 PM",107,107,107,361836,"T402","B","0441P","","Q","F","138-52","84th Dr","","01/05/0001 12:00:00 PM",408,"e2","","YYYYYYY","","","YW",NA,2012,"",0,"01 4","40-Fire Hydrant","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1214182",1376636670,"BSB0296","GA","PAS","06/20/2015",98,"SUBN","FORD","P",37180,14330,40630,"01/01/20160331 12:00:00 PM",NA,0,63,950500,"0063","0000","0920A","","K","F","1676","E 54 ST","","01/05/0001 12:00:00 PM",408,"E2","","BBBBBBB","ALL","ALL","GRAY",0,0,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6024348",1340848776,"GJY9900","NY","PAS","08/19/2014",27,"SUBN","ROVER","X",26630,36630,12130,"01/01/20150121 12:00:00 PM",71,71,976,100322,"0976","0000","0945A","","K","F","581","CLARKSON AVE","","01/05/0001 12:00:00 PM",408,"D","","BBBBBBB","0  :","0  :","WHITE",0,2011,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2948038",7462631945,"GDX8344","NY","PAS","03/18/2015",21,"4DSD","HONDA","T",35480,14330,14380,"01/01/20170414 12:00:00 PM",70,70,70,361335,"T302","E","1157A","","K","F","1504","E 15th St","","01/05/0001 12:00:00 PM",408,"d1","","Y","1130A","0100P","GY",NA,2013,"",0,"05 3","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8102529",1369809864,"SRB807","MN","PAS","08/05/2014",40,"SDN","BUICK","P",22680,21980,22030,"01/05/0001 12:00:00 PM",60,60,60,927587,"0060","0000","0628A","","K","F","515","BRIGHTON BEACH AVE","","01/05/0001 12:00:00 PM",408,"C3","","BBBBBBB","ALL","ALL","GOLD",0,0,"-",3,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2255880",1379245011,"GSX3230","NY","PAS","04/26/2015",19,"SUBN","PORSC","P",67530,54050,73030,"01/01/20161031 12:00:00 PM",61,61,61,952961,"0061","0000","0506A","","K","O","2102","OCEAN AVE","","01/05/0001 12:00:00 PM",408,"J2","","BBBBBBB","ALL","ALL","BK",0,2014,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4413537",7496047168,"C54EVF","NJ","PAS","11/01/2014",20,"SUBN","HONDA","T",16990,0,0,"01/01/88888888 12:00:00 PM",115,115,115,333255,"T740","G","0836A","","Q","I","W","83rd St","75ft S/of 35th Ave","01/05/0001 12:00:00 PM",408,"d","","YYYYYYY","","","TAN",NA,0,"",0,"02 6","20A-No Parking (Non-COM)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4213430",8028708171,"EBH4950","NY","PAS","06/19/2015",50,"PICK","CHEVR","T",27800,0,0,"01/01/20150731 12:00:00 PM",13,13,13,356502,"T102","H","0817A","","NY","I","W","Park Ave South","5ft N/of E 30th St","01/05/0001 12:00:00 PM",408,"e5","","","","","BLUE",NA,2007,"",0,"07 6","50-Crosswalk","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8848278",7155520706,"30934KA","NY","COM","08/28/2014",69,"VAN","NS/OT","T",27800,17470,17490,"01/01/20150531 12:00:00 PM",13,13,13,361133,"T102","L","0217P","","NY","F","327","Park Ave South","","01/05/0001 12:00:00 PM",408,"h1","","YYYYY","0700A","0700P","WHITE",NA,2004,"",0,"03 6","69-Failure to Disp Muni Recpt","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2398732",7580778427,"GPV4436","NY","PAS","05/29/2015",21,"SUBN","CHEVR","T",18540,24790,24840,"01/01/20160611 12:00:00 PM",103,103,103,353398,"T402","M","1142A","","Q","F","17314","93rd Ave","","01/05/0001 12:00:00 PM",408,"d1","","Y","1130A","0100P","RD",NA,1999,"",0,"F 42","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
