"","Summons.Number","Plate.ID","Registration.State","Plate.Type","Issue.Date","Violation.Code","Vehicle.Body.Type","Vehicle.Make","Issuing.Agency","Street.Code1","Street.Code2","Street.Code3","Vehicle.Expiration.Date","Violation.Location","Violation.Precinct","Issuer.Precinct","Issuer.Code","Issuer.Command","Issuer.Squad","Violation.Time","Time.First.Observed","Violation.County","Violation.In.Front.Of.Or.Opposite","House.Number","Street.Name","Intersecting.Street","Date.First.Observed","Law.Section","Sub.Division","Violation.Legal.Code","Days.Parking.In.Effect","From.Hours.In.Effect","To.Hours.In.Effect","Vehicle.Color","Unregistered.Vehicle.","Vehicle.Year","Meter.Number","Feet.From.Curb","Violation.Post.Code","Violation.Description","No.Standing.or.Stopping.Violation","Hydrant.Violation","Double.Parking.Violation","Latitude","Longitude","Community.Board","Community.Council","Census.Tract","BIN","BBL","NTA"
"5681001",7086793413,"GAJ8865","NY","PAS","03/18/2014",21,"SUBN","ME/BE","T",35630,14230,14280,20140813,70,70,70,333002,"T302","M","1149A","","K","O","1310","E 18th St","",0,408,"d1","","Y","1130A","0100P","WH",NA,2012,"",0,"R 32","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7377213",4600249380,"U762CN","NY","PAS","04/29/2014",36,"4DSD","HONDA","V",0,0,0,0,NA,0,0,0,"","","0950A","","","","","NB KINGS HWY E 92 ST","- E 96 ST",0,1180,"B","T","","","","GR",NA,1999,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8951933",7739897942,"88DB77","NY","MOT","06/18/2014",40,"MCY","HARLE","T",29610,32700,27050,20150430,1,1,1,358117,"T105","N","0316P","","NY","F","2","River Ter","",0,408,"e2","","YYYYYYY","","","RED",NA,0,"",5,"S 99","40-Fire Hydrant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3830863",7995983256,"XALF70","NJ","PAS","12/21/2013",38,"VAN","FORD","T",10210,0,0,20130088,19,19,19,357767,"T103","Q","0309P","","NY","I","E","3rd Ave","4ft S/of E 74th St",0,408,"h1","","Y","0900A","0700P","WHITE",NA,0,"",0,"14 -","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7668246",7953468724,"GKZ7889","NY","PAS","05/05/2014",21,"SUBN","DODGE","T",26820,13820,12550,20151212,42,42,42,353126,"T201","M","0953A","","BX","O","819","E 172nd St","",0,408,"d1","","Y  Y","0930A","1100A","GY",NA,2001,"",0,"G 21","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7775125",5073298548,"BXY8723","TX","PAS","04/15/2014",7,"LL","FORD","V",0,0,0,0,NA,0,0,0,"","","0109P","","","","","SEAGIRT BLVD.(W/B)@B","EACH 9TH ST.-RD-4",0,1111,"D","T","","","","",NA,2013,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6237516",7517181841,"CUL2105","NY","PAS","03/10/2014",38,"SUBN","CHRYS","T",18630,46730,42730,20150921,79,79,79,357082,"T301","S","0545P","","K","F","1260","Bedford Ave","",0,408,"h1","","Y","1000A","0700P","WHITE",NA,2005,"",0,"09 3","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3491796",1360957819,"ELM5591","NY","PAS","11/16/2013",46,"SDN","LEXUS","P",35410,11710,13610,20140902,20,20,2,933109,"0002","0000","0601P","","NY","F","203","W 82 STREET","",0,408,"D","","BBBBBBB","ALL","ALL","WHITE",0,2008,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5458592",7433114245,"FMS8798","NY","PAS","02/05/2014",38,"SUBN","INFIN","T",20840,17390,51090,20151129,102,102,102,355712,"T402","C","0212P","","Q","F","86-27A","115th St","",0,408,"h1","","Y","0900A","0700P","BK",NA,2004,"",0,"19 -","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8635449",1369611626,"63574JM","NY","COM","06/10/2014",14,"DELV","","P",17850,10110,32620,0,17,17,17,952291,"0017","0000","0457P","","NY","F","333","E 43 ST","",0,408,"C","","BBBBBBB","ALL","ALL","BRN",0,0,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5839631",7603314604,"XRZ7297","VA","PAS","03/13/2014",38,"SUBN","ACURA","T",13980,40930,36230,20150488,70,70,70,358598,"T302","I","0108P","","K","O","3107","Avenue H","",0,408,"h1","","YYYYYY","0800A","0700P","GOLD",NA,0,"",0,"11 3","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4312145",7114901744,"JGP0742","PA","PAS","01/10/2014",24,"4DSD","FORD","T",69330,73690,67030,20140288,77,77,77,332408,"T301","L","0716A","","K","O","788","Park Pl","",0,408,"d5","","YYYYYYY","0700A","0400P","WHITE",NA,0,"",0,"I -","24-No Parking (exc auth veh)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4580585",1351210713,"DUW5970","NY","PAS","12/11/2013",20,"SDN","HYUND","P",0,40404,40404,20141119,122,122,122,946986,"0122","0000","1058P","","R","F","225","CLEVELAND","",0,408,"D3","","BBBBBBB","ALL","ALL","BLK",0,2002,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89611",5070031740,"S30CWA","NJ","PAS","08/09/2013",7,"WAGO","HYUND","V",0,0,0,0,NA,0,0,0,"","","1153A","","","","","VICTORY BLVD (E/B) @","MORANI ST.-S2-2",0,1111,"D","T","","","","BL",NA,2013,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6200522",7400674419,"FBX1485","NY","PAS","03/05/2014",38,"SUBN","FORD","T",42820,27030,29120,20140426,46,46,46,354049,"T201","F","0333P","","BX","F","2025","Jerome Ave","",0,408,"h1","","Y","0830A","0700P","BL",NA,1999,"",0,"39 2","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3218572",7283589855,"ECX2003","NY","PAS","11/06/2013",38,"SUBN","SUBAR","T",36050,11710,13610,20151112,26,26,26,358215,"T103","Q","0846P","","NY","O","508","W 114th St","",0,408,"h1","","YYYYY","0800A","1000P","GY",NA,2006,"",0,"C -","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2779373",7327543491,"GHN6672","NY","PAS","11/02/2013",21,"SUBN","MITSU","T",37050,31190,13610,20140511,33,33,33,357736,"T103","R","0842A","","NY","F","562","W 164th St","",0,408,"d1","","Y","0830A","0900A","GREY",NA,1998,"",0,"CCC","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8934990",7721441286,"85142JU","NY","COM","06/23/2014",38,"VAN","GMC","T",18810,10410,25390,88888888,19,19,19,353069,"T103","P","1213P","","NY","F","26","E 91st St","",0,408,"h1","","Y","0900A","0700P","WHITE",NA,2005,"",0,"08 7","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4881942",7811395022,"BKT3098","NY","OMS","01/17/2014",37,"4DSD","ACURA","T",13610,35090,35110,20140930,20,20,20,355220,"T103","M","0822P","0709P","NY","F","1965","Broadway","",0,408,"h1","","Y","0830A","1000P","GY",NA,2013,"108-7106",0,"C -","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2007134",1314701563,"FCL7228","NY","PAS","09/13/2013",21,"SUBN","GMC","S",48990,16140,15990,20140615,114,114,0,527409,"QW01","0000","0838A","","Q","F","19-35","HAZEN ST","",0,408,"D1","","BBBBYBB","0830A","1000A","TN",0,1997,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250290",7563870430,"GJN5981","NY","PAS","08/22/2013",37,"4DSD","NS/OT","T",44790,8590,57790,20150813,109,109,109,358586,"T401","H","0113P","0106P","Q","F","35-34","Farrington St","",20130822,408,"h1","","Y","0900A","0700P","WHITE",NA,2009,"406-9323",0,"04 -","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4022790",7434296392,"CTE1977","NY","PAS","12/15/2013",72,"4DSD","TOYOT","T",20340,53790,19990,20140402,106,106,106,331302,"T402","J","1210P","","Q","F","10457","109th St","",0,408,"j7","","","","","GR",NA,1998,"",0,"23 -","72-Insp Stkr Mutilated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5263706",7828284652,"AN852B","NJ","PAS","02/04/2014",19,"DELV","INTER","T",10810,34670,34690,88880088,14,14,14,358948,"T102","C","0726A","","NY","F","730","8th Ave","",0,408,"c3","","YYYYYYY","","","WHITE",NA,0,"",0,"99 -","19-No Stand (bus stop)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1862667",7645980874,"GFN3942","NY","PAS","10/24/2013",50,"SUBN","DODGE","T",18520,22240,59220,20150614,45,45,45,356355,"T202","C","0532P","","BX","F","1156","Castle Hill Ave","",0,408,"e5","","","","","WH",NA,2003,"",0,"14A","50-Crosswalk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686569",7635939543,"FLY5533","NY","PAS","08/23/2013",39,"SUBN","NISSA","T",27150,72720,52120,20150516,46,46,46,357057,"T201","O","0342P","0232P","BX","F","58","E 183rd St","",0,408,"d","","Y","0800A","0700P","BK",NA,2011,"",0,"Z -","39-Overtime PKG-Time Limt Post",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3124598",7097848091,"2028134","IN","PAS","11/22/2013",84,"REFG","FRUEH","T",10010,18250,18270,20140688,19,19,19,349570,"T103","B","0257P","","NY","F","1154","1st Ave","",0,408,"k7","","","","","WHITE",NA,0,"",0,"CC1","84-Platform lifts in low posit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3224184",7442693635,"ESX4920","NY","PAS","11/16/2013",37,"SUBN","HONDA","T",51090,26540,65830,20150617,105,105,105,358915,"T402","G","1158A","1152A","Q","F","214-37","Jamaica Ave","",0,408,"h1","","Y","0800A","0700P","GY",NA,2006,"430-3027",0,"15 -","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696630",7685564658,"CWU2232","NY","PAS","08/27/2013",21,"SUBN","HONDA","T",15420,26850,26880,20140615,43,43,43,355634,"T202","B","0841A","","BX","F","1410","Bronx River Ave","",0,408,"d1","","Y  Y","0830A","1000A","GY",NA,2005,"",0,"22P","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1910400",7799946556,"GJU5370","NY","PAS","10/03/2013",37,"4DSD","LEXUS","T",52220,77150,41520,20150728,49,49,49,358234,"T202","F","1259P","1246P","BX","F","712","Morris Park Ave","",20131003,408,"h1","","Y","0830A","0700P","BL",NA,2013,"209-3059",0,"08P","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7297218",7985320350,"63592JM","NY","COM","04/16/2014",14,"VAN","FORD","T",34630,0,0,88888888,14,14,14,354205,"T106","C","0909A","","NY","I","S","W 43rd St","80ft E/of 6th Ave",0,408,"c","","YYYYYYY","","","BROWN",NA,1997,"",0,"MC 9","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22462",1351635931,"GEW9333","NY","PAS","07/30/2013",80,"SUBN","FORD","P",43920,75030,75080,20150523,50,50,50,923046,"0050","0000","0315A","","BX","O","3412","KINGSBRIDGE AVE","",0,408,"J4","","BBBBBBB","ALL","ALL","GY",0,2006,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7688353",8000508370,"H29AWK","NJ","PAS","04/29/2014",14,"4DSD","TOYOT","T",34710,10510,10610,88888888,18,18,18,358892,"T102","E","1249P","","NY","F","114","W 47th St","",0,408,"c","","YYYYYYY","","","OTHER",NA,0,"",0,"99 6","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516083",7037372717,"EDV4245","NY","PAS","08/02/2013",21,"SUBN","TOYOT","T",27790,18820,18830,20131119,19,19,19,358128,"T103","D","0926A","","NY","F","1165","Park Ave","",0,408,"d1","","Y  Y","0900A","1030A","GY",NA,2013,"",0,"21 -","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7782691",4002647213,"EHS4075","NY","PAS","03/13/2014",5,"SUBN","ME/BE","V",0,0,0,0,NA,0,0,0,"","","0750A","","","","","WB E 34TH ST @ MADIS","ON AVE",0,1111,"C","T","","","","GY",NA,2010,"",0,"","BUS LANE VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413614",1353445896,"BCT2185","TX","PAS","07/23/2013",31,"SUBN","CHEVR","P",10510,34630,34650,0,NA,0,0,938155,"CTTF","0000","0330P","","NY","O","1120","6TH AVE","",0,408,"I3","","BBBBBBB","ALL","ALL","BLK",0,0,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1846437",7487852222,"42964JM","NY","COM","10/28/2013",19,"DELV","FRUEH","T",49190,19140,26735,88888888,105,105,105,356279,"T402","T","0425P","","Q","F","21716","Hempstead Ave","",0,408,"c3","","YYYYYYY","","","BROWN",NA,2001,"",0,"I -","19-No Stand (bus stop)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4803268",7659332089,"FZW3156","NY","PAS","01/10/2014",37,"SUBN","MINI","T",18390,24890,10210,20140717,19,19,19,355672,"T103","Q","0133P","0127P","NY","O","151","E 70th St","",0,408,"h1","","Y","0900A","0700P","GY",NA,2012,"119-4811",0,"57 -","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3144066",7094854079,"EUX5297","NY","PAS","11/15/2013",21,"4DSD","NISSA","T",38080,0,0,20151007,69,69,69,358899,"T302","F","1212P","","K","I","W","E 96th St","10ft N/of Avenue L",0,408,"d1","","Y","1100A","1230A","GREY",NA,0,"",0,"28 -","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6160738",7203122141,"1L15B","NY","OMT","03/19/2014",19,"TAXI","FORD","T",28830,41730,44430,20150228,70,70,70,356180,"T302","S","0436P","","K","F","1047","Coney Island Ave","",0,408,"c3","","YYYYYYY","","","YW",NA,2012,"",0,"09 3","19-No Stand (bus stop)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5285665",7927981055,"GEA1477","NY","PAS","02/03/2014",20,"VAN","GMC","T",25390,18290,18310,20141210,19,19,19,349862,"T103","P","0411P","","NY","O","755","Madison Ave","",0,408,"d","","Y","0400P","0700P","WHITE",NA,2012,"",0,"08 -","20A-No Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6740822",7848238878,"45167JZ","NY","COM","04/09/2014",64,"DELV","INTER","T",10610,34430,34450,20140531,14,14,14,356304,"T102","I","0823A","","NY","F","435","7th Ave","",0,408,"C8","","","","","RD",NA,1993,"",0,"99 6","64-No STD Ex Con/DPL, D/S Dec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5867106",7754308435,"GLC7850","NY","PAS","03/25/2014",21,"4DSD","VOLKS","T",17110,12310,12410,20151016,9,9,9,351280,"T105","M","1152A","","NY","F","754","E 6th St","",0,408,"d1","","Y  Y","1100A","1230A","GR",NA,2003,"",0,"P 99","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6061357",7010761061,"EJE3483","NY","PAS","03/17/2014",21,"4DSD","TOYOT","T",22290,36590,36650,20140623,30,30,30,330291,"T103","AA","1143A","","NY","O","62","Hamilton Ter","",0,408,"d1","","Y  Y","1130A","0100P","BL",NA,2006,"",0,"CC3","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2738465",7128587615,"GCN3548","NY","PAS","11/04/2013",21,"4DSD","ACURA","T",64730,10330,10380,20150107,62,62,62,332960,"T302","M","0645A","","K","F","7505","New Utrecht Ave","",0,408,"d1","","Y","0630A","0700A","GY",NA,2005,"",0,"W -","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8666027",4600850324,"FGZ2400","NY","PAS","06/18/2014",36,"SUBN","HONDA","V",0,0,0,0,NA,0,0,0,"","","0123P","","","","","EB NORTHERN BV. 106","ST - 114 ST",0,1180,"B","T","","","","BK",NA,2014,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584819",7175912389,"DLM6011","NY","PAS","08/15/2013",38,"SUBN","FORD","T",11610,29890,31490,20131124,7,7,7,355323,"T101","G","0213P","","NY","F","162","Allen St","",0,408,"h1","","Y","0900A","0700P","GL",NA,0,"",0,"40 -","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1867732",7665879275,"U25BXR","NJ","PAS","09/27/2013",31,"VAN","DODGE","T",34310,10510,10610,88888888,14,14,14,356304,"T102","I","1109A","","NY","F","129","W 27th St","",0,408,"l3","","YYYYY","0800A","0600P","WHITE",NA,0,"",0,"99 -","31-No Stand (Com. Mtr. Zone)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5388468",7069057581,"28687JP","NY","COM","02/04/2014",38,"VAN","CHEVR","T",0,40404,40404,20151231,32,32,32,354084,"T103","L","0134P","","NY","F","2376","Adam Clayton Powell","",0,408,"h1","","Y","0900A","0700P","WH",NA,2004,"",0,"CC1","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6839121",1364982298,"FCX3257","99","PAS","03/21/2014",21,"SDN","NISSA","T",15390,59990,20590,20140629,112,112,504,333060,"T504","0000","0841A","","Q","F","111-20","73RD AVE","",0,408,"D1","","BBBBYBB","0830A","1000A","GY",0,2013,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6146777",7190752997,"ELW2277","NY","PAS","03/24/2014",20,"SUBN","SUBAR","T",8790,39595,59590,20141002,109,109,109,358844,"T401","C","0334P","","Q","O","133-50","37th Ave","",0,408,"d","","YYYYY","0800A","0600P","GY",NA,2014,"",0,"50-A","20A-No Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7142624",7693154267,"FEX8716","NY","PAS","03/27/2014",71,"4DSD","INFIN","T",9530,6180,6280,20141014,66,66,66,346177,"T302","L","0849A","","K","F","1120","59th St","",0,408,"j6","","YYYYYYY","","","GY",NA,0,"",0,"S 32","71A-Insp Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7625244",7807425635,"33844JU","NY","COM","05/02/2014",21,"VAN","CHEVR","T",70620,74780,74810,88888888,52,52,52,353520,"T201","C","1144A","","BX","F","2532","University Ave","",0,408,"d1","","Y  Y","1130A","0100P","WHITE",NA,2005,"",0,"02 2","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3580594",7090172910,"VVR95A","NJ","PAS","12/11/2013",38,"4DSD","MAZDA","T",46190,58390,67990,88888888,104,104,104,358595,"T401","K","1145A","","Q","F","66-36","Fresh Pond Rd","",0,408,"h1","","Y","0800A","0700P","SILVE",NA,0,"",0,"62-A","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4676093",7099847375,"FMA4958","NY","PAS","01/20/2014",38,"SUBN","HONDA","T",8790,16490,16590,20150601,115,115,115,356965,"T401","H","1238P","","Q","F","79-13","37th Ave","",0,408,"h1","","Y","0900A","0700P","BLACK",NA,2007,"",0,"23-P","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5507001",7782365168,"FLYNGLOH","NY","SRF","02/06/2014",37,"CONV","BMW","T",8790,15640,15790,20150409,115,115,115,359298,"T401","P","0142P","1200P","Q","O","74-04B","37th Ave","",0,408,"h1","","YYYYYYY","","","GY",NA,2004,"412-9545",0,"51-A","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2486890",7806290175,"FDY2824","NY","PAS","10/21/2013",21,"2DSD","VOLKS","T",72230,73690,67030,20141003,71,71,71,355542,"T302","Q","1023A","","K","F","1127","President St","",0,408,"d1","","Y  Y","0930A","1100A","BK",NA,2010,"",0,"C -","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012932",7429172878,"51966JS","NY","COM","09/24/2013",50,"VAN","UTIL","T",0,0,0,20141231,105,105,105,353398,"T402","M","0835A","","Q","I","S","South Conduit Ave","0ft E/of 223rd St",0,408,"e5","","","","","WH",NA,2005,"",0,"K -","50-Crosswalk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4417008",7655967544,"GCH2698","NY","PAS","01/06/2014",71,"PICK","FORD","T",19940,17390,51090,20150107,102,102,102,358871,"T402","G","1131A","","Q","F","86-62","106th St","",0,408,"j6","","YYYYYYY","","","BL",NA,1992,"",0,"19 -","71A-Insp Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7600456",7733888463,"GNV4190","NY","PAS","05/06/2014",38,"SUBN","TOYOT","T",58330,54010,52830,20140531,94,94,94,358668,"T301","H","0513P","","K","F","926","Manhattan Ave","",0,408,"h1","","Y","0800A","0700P","GREY",NA,2014,"",0,"17 3","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2616227",1357183835,"Q647FF","FL","PAS","11/13/2013",40,"SUBN","PLYMO","P",36630,22190,13610,20140706,30,30,30,932921,"0030","0000","0138A","","NY","F","527","W 143 ST","",0,408,"E2","","BBBBBBB","ALL","ALL","GREEN",0,1999,"-",7,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1948203",7826307892,"50352JT","NY","COM","10/01/2013",69,"VAN","DODGE","T",34050,10910,33390,88888888,10,10,10,358653,"T102","J","0957A","","NY","F","420","W 14th St","",0,408,"h1","","YYYYY","0700A","0400P","WHITE",NA,2005,"",0,"99 -","69-Failure to Disp Muni Recpt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5337407",1359549985,"FSL1881","NY","PAS","01/30/2014",70,"SDN","HONDA","P",7720,10420,55520,20131215,49,49,138,900118,"0138","0000","1150A","","BX","F","655","ADEE AVE","",0,408,"J6","","BBBBBBB","0  :","0  :","GY",0,2002,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5133562",7318798066,"65992JW","NY","COM","02/21/2014",37,"VAN","FORD","T",24890,18610,18630,20141231,19,19,19,353431,"T103","CC","1138A","1124A","NY","F","1200","Lexington Ave","",20140221,408,"h1","","Y","1000A","0700P","GY",NA,2007,"119-4769",0,"24 7","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1256775",1359927554,"12863KA","NY","COM","08/29/2013",46,"VAN","FORD","P",10210,18470,18490,0,19,19,401,927438,"0401","0000","0926A","","NY","O","1297","3RD AVE","",0,408,"F1","","BBBBBBB","ALL","ALL","WHITE",0,2009,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1618740",1353409399,"GJS1356","NY","PAS","09/24/2013",71,"SUBN","JEEP","X",50160,53850,43575,20150812,123,123,303,348538,"T303","0000","1057A","","R","O","72","STROUD AVE","",0,408,"J6","","BBBBBBB","ALL","ALL","RD",0,1990,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032631",7403505955,"T480181C","NY","OMT","09/21/2013",21,"4DSD","LINCO","T",26670,35020,72720,20140331,44,44,44,356975,"T201","M","0741A","","BX","O","82","E 167th St","",0,408,"d1","","Y","0730A","0800A","BL",NA,2003,"",0,"K -","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7614656",7810534105,"GAM5042","NY","PAS","05/13/2014",21,"SUBN","FORD","T",16310,0,0,20140809,7,7,7,355710,"T101","M","0919A","","NY","I","S","Delancey St","8ft W/of Cannon St",0,408,"d1","","Y  Y","0900A","1030A","WH",NA,2005,"",0,"G 10","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7430537",7072762498,"52870MD","NY","COM","05/20/2014",21,"VAN","GMC","T",0,0,0,20150521,44,44,44,355539,"T201","X","1010A","","BX","I","S","E 174th St","25ft E/of Jerome Ave",0,408,"d1","","Y  Y","0930A","1100A","WH",NA,1990,"",0,"26 2","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4106448",7805525547,"11746MA","NY","COM","11/30/2013",38,"VAN","FORD","T",11710,35790,35810,20150131,24,24,24,358869,"T103","K","0930A","","NY","F","842","Amsterdam Ave","",0,408,"h1","","Y","0900A","0700P","WH",NA,2011,"",0,"40 -","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3813869",7943173065,"36866JU","NY","COM","12/11/2013",51,"DELV","NS/OT","T",21690,20190,13460,20131231,9,9,9,344767,"T101","F","0606P","","NY","F","230","Grand St","",0,408,"e3","","","","","RED",NA,0,"",0,"75 -","51-Sidewalk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2096455",5070600394,"EAE1430","NY","PAS","09/10/2013",7,"","FORD","V",0,0,0,0,NA,0,0,0,"","","0610P","","","","","NORTHERN BLVD.(E/B)@","48TH ST.-R2-3",0,1111,"D","T","","","","GY",NA,2004,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490629",5069982436,"AHL9272","NY","PAS","08/06/2013",7,"","SATUR","V",0,0,0,0,NA,0,0,0,"","","0346P","","","","","ATLANTIC AVE.(E/B)@P","ENNSLYVANIA AVE.-KS-",0,1111,"D","T","","","","GY",NA,2007,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5639301",7001014760,"GFM7999","NY","PAS","03/08/2014",38,"4DSD","HONDA","T",36590,35780,45990,20150323,109,109,109,358175,"T401","E","0857A","","Q","F","41-80","Bowne St","",0,408,"h1","","Y","0830A","1000P","WHITE",NA,2013,"",0,"04 4","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5296865",7999162942,"NYP5540","NY","SRN","02/20/2014",71,"4DSD","CHEVR","T",18390,10110,10010,20140731,19,19,19,356300,"T103","G","0836A","","NY","F","333","E 70th St","",0,408,"j6","","YYYYYYY","","","GY",NA,2012,"",0,"16 7","71A-Insp Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6712173",7752205035,"64013MC","NY","COM","03/27/2014",38,"DELV","ISUZU","T",49690,24840,24970,20140831,107,107,107,358839,"T402","G","1236P","","Q","O","175-46","Hillside Ave","",0,408,"h1","","Y","0900A","0700P","WH",NA,2007,"",0,"05 4","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
