"","Summons.Number","Plate.ID","Registration.State","Plate.Type","Issue.Date","Violation.Code","Vehicle.Body.Type","Vehicle.Make","Issuing.Agency","Street.Code1","Street.Code2","Street.Code3","Vehicle.Expiration.Date","Violation.Location","Violation.Precinct","Issuer.Precinct","Issuer.Code","Issuer.Command","Issuer.Squad","Violation.Time","Time.First.Observed","Violation.County","Violation.In.Front.Of.Or.Opposite","House.Number","Street.Name","Intersecting.Street","Date.First.Observed","Law.Section","Sub.Division","Violation.Legal.Code","Days.Parking.In.Effect","From.Hours.In.Effect","To.Hours.In.Effect","Vehicle.Color","Unregistered.Vehicle.","Vehicle.Year","Meter.Number","Feet.From.Curb","Violation.Post.Code","Violation.Description","No.Standing.or.Stopping.Violation","Hydrant.Violation","Double.Parking.Violation","Latitude","Longitude","Community.Board","Community.Council","Census.Tract","BIN","BBL","NTA"
"5283151",4614029097,"BMJ1216","NC","PAS","12/10/2015",36,"4S","KIA","V",0,0,0,0,NA,0,0,0,"","","0822A","","","","","EB HILLSIDE AVE @ PA","RSONS BLVD",0,1180,"B","T","","","","","",2013,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3811353",7004661003,"GZY4730","NY","PAS","11/13/2015",14,"4DSD","BUICK","T",58190,36190,55490,20170929,104,104,104,354064,"T401","V","0500P","","Q","F","566","Onderdonk Ave","",0,408,"c","","YYYYYYY","","","TN","",2002,"",0,"L-PM","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7809407",7061516288,"P54AHA","NJ","PAS","03/01/2016",31,"SUBN","ACURA","T",18110,24890,10210,88888888,17,17,17,359628,"T106","N","0207P","","NY","F","140","E 56th St","",0,408,"l3","","YYYYY","0700A","0600P","GREY","",0,"",0,"21 6","31-No Stand (Com. Mtr. Zone)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7686071",4616658821,"X706JK","NY","PAS","02/29/2016",36,"SUBN","FORD","V",0,0,0,0,NA,0,0,0,"","","1116A","","","","","WB E 135TH ST @ ALEX","ANDER AVE",0,1180,"B","T","","","","WH","",1999,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5077085",8011793548,"JYT1012","PA","PAS","12/10/2015",38,"SUBN","CHEVR","T",61890,48495,67290,20150088,104,104,104,359572,"T402","B","0901A","","Q","F","920","Seneca Ave","",0,408,"h1","","Y","0800A","0700P","BLACK","",0,"",0,"23 4","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3834034",7071964439,"GNN6474","NY","PAS","11/16/2015",14,"4DSD","NISSA","T",67030,12330,85530,20160305,67,67,67,354174,"T302","L","0741A","","K","F","1567","Nostrand Ave","",0,408,"c","","YYYYY","0700A","1000A","RED","",1994,"",0,"C 32","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3772598",4612918265,"GTT1558","NY","PAS","11/17/2015",36,"SUBN","LINCO","V",0,0,0,0,NA,0,0,0,"","","1243P","","","","","NB PNSLVANIA AV. NEW","LTS AV- BELMNT AV",0,1180,"B","T","","","","TN","",2005,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470161",4608330020,"FWZ7944","NY","PAS","06/22/2015",36,"4DSD","LEXUS","V",0,0,0,0,NA,0,0,0,"","","1135A","","","","","NB RIVERDALE AV W254","ST - W259 ST",0,1180,"B","T","","","","GY","",2014,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9364646",7535554313,"L374457","NJ","PAS","05/03/2016",21,"SUBN","HONDA","T",70230,58730,47430,88888888,90,90,90,355531,"T301","G","1148A","","K","F","242","Penn St","",0,408,"d1","","Y  Y","1100A","1230A","GREY","",0,"",0,"01 3","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7055389",7785065860,"31408MG","NY","COM","02/10/2016",42,"VAN","FRUEH","T",34490,10410,10510,88888888,14,14,14,361072,"T106","X","0425P","","NY","F","16","W 36th St","",0,408,"h1","","YYYYY","0600A","0700P","WHITE","",2004,"144-3075",0,"99 6","42-Exp. Muni-Mtr (Com. Mtr. Z)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1696299",1382846277,"GLS7062","NY","PAS","08/07/2015",21,"SDN","DODGE","S",13430,73730,73070,20160304,73,73,0,515349,"KN16","0000","0807A","","K","F","2158","ATLANTIC AVENUE","",0,408,"D1","","BYBBYBB","0700A","0800A","GREY","0",2003,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7520139",8037310395,"HCV6312","NY","PAS","03/06/2016",53,"SUBN","FORD","T",9830,31330,18950,20171111,62,62,62,355151,"T302","Q","0607A","","K","O","2513","65th St","",0,408,"f6","","","","","GY","",2016,"",0,"E 32","53-Safety Zone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2391507",7182362650,"G31FCP","NJ","PAS","09/08/2015",14,"4DSD","VOLKS","T",73520,27930,29320,88888888,52,52,52,362219,"T201","B","0905A","","BX","F","3411","Wayne Ave","",0,408,"c","","YYYYY","0700A","0700P","WHITE","",0,"",0,"05 2","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6493284",5090204548,"GZD3413","NY","PAS","01/17/2016",7,"SUBN","FORD","V",0,0,0,0,NA,0,0,0,"","","0105A","","","","","ATLANTIC AVE (E/B) @","LOGAN ST",0,1111,"D","T","","","","GY","",2005,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3546286",8002592580,"61771MD","NY","COM","09/28/2015",38,"REFG","ISUZU","T",10210,17530,17550,20151130,14,14,14,361788,"T102","M","0135P","","NY","F","378","3rd Ave","",0,408,"h1","","Y","0830A","1000P","WHITE","",2005,"",0,"21 6","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2908763",5088784831,"GKU9551","NY","PAS","10/08/2015",7,"SUBN","BMW","V",0,0,0,0,NA,0,0,0,"","","0834A","","","","","SO CONDUIT AVE (E/B)","@ 89TH ST",0,1111,"D","T","","","","WH","",2015,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9683754",7015839350,"AR290A","NJ","PAS","05/23/2016",84,"TRLR","FRUEH","T",10010,18270,18290,88888888,19,19,19,350439,"T103","O","1016A","","NY","F","1192","1st Ave","",0,408,"k7","","","","","WHITE","",0,"",0,"15 7","84-Platform lifts in low posit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6840401",1406810265,"72409ME","NY","COM","02/08/2016",78,"VAN","CHRYS","P",28230,10230,10280,20170813,68,68,68,959044,"0068","0000","0230A","","K","O","7304","COLONIAL RD","",0,408,"E2","","BBBBBBB","ALL","ALL","BLUE","0",2002,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5002351",7496270349,"T654697C","NY","OMT","12/01/2015",71,"4DSD","PONTI","T",19070,41700,11840,20160930,110,110,110,356236,"T401","L","0633A","","Q","F","55-25","98th Pl","",0,408,"j6","","YYYYYYY","","","GREEN","",2006,"",0,"M 41","71A-Insp Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6800549",1140957867,"DTM3462","NY","PAS","01/21/2016",14,"SUBN","HONDA","X",45490,14590,22180,20160811,5,5,0,0,"00F1","0000","1133A","1125A","NY","O","155","WORTH STREET","",0,408,"D1","","BBBBBBB","ALL","ALL","BLUE","0",2006,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5920240",7994327990,"GUH4943","NY","PAS","01/08/2016",71,"SUBN","HONDA","T",19210,10110,10010,20161121,23,23,23,346193,"T103","B","0942A","","NY","O","362","E 112th St","",0,408,"j6","","YYYYYYY","","","GR","",2006,"",0,"B 77","71A-Insp Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5082217",8020039028,"GEX1260","NY","PAS","12/24/2015",21,"SUBN","HONDA","T",65820,50620,49030,20160924,43,43,43,362560,"T202","E","1213P","","BX","F","1489","St Lawrence Ave","",0,408,"d1","","Y  Y","1130A","0100P","BL","",2009,"",0,"04 2","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1647631",7719999782,"33377JB","NY","COM","09/11/2015",69,"UTIL","FORD","T",10010,18250,18270,20160331,19,19,19,362284,"T103","CC","1021A","","NY","F","1158","1st Ave","",0,408,"h1","","YYYYY","1000A","0200P","RD","",1995,"",0,"56 7","69-Failure to Disp Muni Recpt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7224697",1405326293,"HAS6317","NY","PAS","03/03/2016",21,"SDN","BMW","S",38330,82230,19230,20170927,73,73,0,588343,"KN16","0000","1202P","","K","O","1642","EAST NEW YORK AVE","",0,408,"D1","","YBBYBBB","1130A","0100P","WHITE","0",2014,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145731",7132232022,"GRU3476","NY","PAS","07/12/2015",71,"4DSD","ME/BE","T",9140,26440,26490,20160615,111,111,111,361888,"T401","K","1201P","","Q","O","212-03","39th Ave","",0,408,"j6","","YYYYYYY","","","WH","",2014,"",0,"43 4","71A-Insp Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8255470",1405396969,"HFD2741","NY","PAS","04/04/2016",21,"SDN","ACURA","S",23230,82030,60130,20180218,98,98,0,529811,"KN01","0000","0340A","","K","F","916","BROADWAY","",0,408,"D1","","YBBYBBB","0300A","0600A","SILVE","0",1999,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2387649",7161495453,"GAB1509","NY","PAS","09/08/2015",71,"4DSD","JAGUA","T",17450,53300,23600,20160702,120,120,120,354173,"T303","M","0925A","","R","F","1140","Bay St","",0,408,"j6","","YYYYYYY","","","RD","",2001,"",0,"C-AM","71A-Insp Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9263080",5091352569,"HDY4880","NY","PAS","04/24/2016",7,"4DSD","TOYOT","V",0,0,0,0,NA,0,0,0,"","","0828P","","","","","BORDEN AVE (E/B) @ G","REENPOINT AVE",0,1111,"D","T","","","","BL","",2011,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2299802",1385746671,"GBN7636","NY","PAS","08/24/2015",21,"SUBN","TOYOT","S",5580,9680,9730,20160906,72,72,0,921836,"KS07","0000","0818A","","K","F","6203","5TH AVE","",0,408,"D1","","YYYYYYB","0800A","0830A","GOLD","0",2007,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2770913",1384460950,"GCZ9305","NY","PAS","10/06/2015",40,"SUBN","CHRYS","P",67730,19630,13830,20161219,66,66,66,934003,"0066","0000","0117A","","K","F","335","OCEAN PARKWAY","",0,408,"F2","","BBBBBBB","ALL","ALL","WHITE","0",2015,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4259802",7030247838,"DYY5984","NY","PAS","11/18/2015",21,"PICK","NISSA","T",35080,14480,14530,20170416,61,61,61,352956,"T302","A","0936A","","K","F","1885","E 7th St","",0,408,"d1","","Y","0930A","1100A","WH","",2013,"",0,"03 3","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2625989",8021856269,"36137PC","NY","IRP","09/21/2015",21,"DELV","FRUEH","T",33390,28690,33990,20160331,6,6,6,358525,"T105","H","1124A","","NY","F","704","Washington St","",0,408,"d1","","Y  Y","1100A","1230A","WHITE","",2013,"",0,"107","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4359994",7351979856,"FPF6095","NY","PAS","10/23/2015",14,"4DSD","VOLKS","T",66290,19990,20240,20170802,106,106,106,361836,"T402","R","0408P","","Q","F","107-46","Van Wyck Expy","",0,408,"c","","YYYYY","0400P","0700P","BK","",2011,"",0,"O 42","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3810518",7003873175,"GHE4169","NY","PAS","11/25/2015",20,"SUBN","CHEVR","T",57790,8790,9090,20170729,114,114,114,362215,"T401","N","0327P","","Q","O","37-21","Northern Blvd","",0,408,"d","","Y","0700A","0700P","BK","",2013,"",0,"R 41","20A-No Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5433239",7495322901,"0ATMG0","CT","PAS","12/24/2015",37,"SUBN","HONDA","T",68420,40404,40404,88880088,46,46,46,361894,"T201","I","0131P","0117P","BX","F","2500","Tiebout Ave","",20151224,408,"h1","","Y","0900A","0700P","BLACK","",0,"201-3151",0,"27 2","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81359",5086738090,"PHB7559","GA","PAS","06/14/2015",7,"4S","INFIN","V",0,0,0,0,NA,0,0,0,"","","1253A","","","","","HOYT AVE (S/B) @ 31S","T ST",0,1111,"D","T","","","","BLK","",2008,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9649330",4619905732,"CKG7061","NY","PAS","05/17/2016",36,"SUBN","SUBAR","V",0,0,0,0,NA,0,0,0,"","","0705A","","BX","","","SB GRAND CONCOURSE @","E 203RD ST",0,1180,"B","T","","","","GY","",2014,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1610241",7846739232,"16220TC","NY","TRC","08/25/2015",69,"TRAC","PETER","T",34310,10410,13610,20160131,13,13,13,357078,"T102","D","1133A","","NY","O","11","W 27th St","",0,408,"h1","","YYYYY","0800A","0700P","RD","",2013,"",0,"99 6","69-Failure to Disp Muni Recpt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8270931",1408016187,"GXN2646","NY","PAS","04/09/2016",46,"SUBN","HONDA","P",23290,29290,61390,20160519,109,109,109,947657,"0109","0000","0753P","","Q","F","41-51","150 ST","",0,408,"F1","","BBBBBBB","ALL","ALL","GY","0",2012,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6071840",4614787198,"FPX7609","NY","PAS","01/05/2016",36,"4DSD","MAZDA","V",0,0,0,0,NA,0,0,0,"","","1047A","","","","","SB FLATBUSH AVE EXT","@ CHAPEL ST",0,1180,"B","T","","","","GY","",2007,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1498549",7161490091,"BASUSA","NY","SRF","07/30/2015",14,"4DSD","ME/BE","T",50975,18510,18820,20161218,120,120,120,354173,"T303","M","0656A","","R","O","34","Theresa Pl","",0,408,"c","","YYYYYYY","","","BK","",2011,"",0,"C-AM","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7272086",4616926049,"GEA2105","NY","PAS","03/04/2016",36,"SUBN","CADIL","V",0,0,0,0,NA,0,0,0,"","","1218P","","","","","WB UNION TRPK @ 213T","H ST",0,1180,"B","T","","","","BL","",2011,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10551435",8231532481,"EEY1758","NY","PAS","06/14/2016",74,"SUBN","BMW","T",18240,0,0,20160121,106,106,106,363063,"T402","S","0407P","","Q","I","E","90th St","30ft S/of Sutter Ave",0,408,"j2","","","","","BK","",2003,"",0,"U 42","74-Missing Display Plate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5794367",7180364915,"GTK6130","NY","PAS","01/16/2016",38,"4DSD","VOLKS","T",64290,37290,8440,20161021,114,114,114,361087,"T401","D","0957A","","Q","F","32-90","Steinway St","",0,408,"h1","","Y","0830A","0700P","BL","",2015,"",0,"52-A","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6994935",7496765442,"71229JK","NY","COM","02/23/2016",21,"VAN","FORD","T",18490,10410,25390,20160430,19,19,19,362555,"T103","O","1021A","","NY","F","2","E 75th St","",0,408,"d1","","Y  Y","0900A","1030A","BL","",2013,"",0,"05 7","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7915478",7498977710,"EML7490","NY","PAS","03/21/2016",20,"4DSD","SUBAR","T",17530,24890,13612,20171101,13,13,13,359574,"T102","J","1215P","","NY","F","150","E 27th St","",0,408,"d","","YYYYY","0800A","0600P","SILVE","",2002,"",0,"07 6","20A-No Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615160",7352786510,"14073PC","NY","IRP","07/22/2015",48,"TK","INTER","T",14510,35890,35910,20160630,24,24,24,352942,"T103","B","0846A","","NY","O","467","Central Park West","",0,408,"e9","","","","","OR","",2011,"",0,"F 77","48-Bike Lane",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2684224",8036954886,"FJF2055","NY","PAS","09/18/2015",38,"CONV","BMW","T",86630,13980,14030,20170214,63,63,63,358908,"T302","D","0327P","","K","F","1639","Utica Ave","",0,408,"h1","","Y","0900A","0700P","WH","",2006,"",0,"48 3","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7965834",7730522093,"66780ME","NY","COM","03/18/2016",14,"VAN","FRUEH","T",89530,27530,29830,88888888,84,84,84,362518,"T301","H","0412P","","K","O","189","Warren St","",0,408,"c","","YYYYYYY","","","BROWN","",2015,"",0,"05 3","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5124421",8043229235,"GGU3882","NY","PAS","12/01/2015",20,"SUBN","TOYOT","T",44790,8290,8590,20170625,109,109,109,357693,"T401","X","0153P","","Q","O","33-69","Farrington St","",0,408,"d","","YYYYYYY","","","GY","",2014,"",0,"01-A","20A-No Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2890928",4611660450,"GGF7674","NY","PAS","10/21/2015",36,"4DSD","NISSA","V",10350,40404,40404,0,NA,0,0,0,"","","0319P","","","","","NB 4TH AVE @ 13TH ST","",0,1180,"B","T","","","","BR","",1998,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6092824",4615253837,"BDG2607","NY","PAS","01/13/2016",36,"4DSD","TOYOT","V",0,0,0,0,NA,0,0,0,"","","1142A","","","","","NB 164TH ST @ 71ST A","VE",0,1180,"B","T","","","","GY","",2006,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3525870",8010562075,"2028316","IN","PAS","09/28/2015",20,"DELV","INTER","T",36050,11710,13610,20150088,32,32,32,330076,"T103","AA","0623A","1200P","NY","O","508","W 114th St","",0,408,"d","","YYYYYYY","","","WHITE","",0,"",0,"CC2","20-No Parking (Com Plate)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654402",7615878184,"2R63H","NY","OMT","07/17/2015",20,"TAXI","TOYOT","T",9840,6890,7040,20151231,108,108,108,357061,"T401","N","0149P","","Q","F","22-05","43rd Ave","",0,408,"d","","YYYYY","0800A","0600P","YELLO","",2014,"",0,"O 41","20A-No Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6962047",7372321724,"2124324","IN","PAS","02/15/2016",18,"TRLR","MACK","T",10010,18290,18310,20160088,19,19,19,347489,"T103","B","0757A","","NY","O","1209","1st Ave","",0,408,"f4","","YYYYY","0700A","1000A","RED","",0,"",0,"A 77","18-No Stand (bus lane)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6713559",8047248960,"GWY9314","NY","PAS","02/01/2016",40,"4DSD","ME/BE","T",52830,92430,42030,20170503,94,94,94,357368,"T301","O","0320P","","K","O","55","Java St","",0,408,"e2","","YYYYYYY","","","BL","",1985,"",2,"K 31","40-Fire Hydrant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5297899",4614328866,"Y99DWE","NJ","PAS","12/15/2015",36,"2 DR","MINI","V",0,0,0,0,NA,0,0,0,"","","0314P","","","","","WB QUEENS BLVD @ 36T","H ST",0,1180,"B","T","","","","GREEN","",2008,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1344986",1364638460,"DYL6954","NY","PAS","08/01/2015",14,"SDN","","P",0,40404,40404,20170423,113,113,642,45352,"0642","0000","1220P","","Q","","","TERM 5 ARRIVALS RDWA","",0,408,"E1","","BBBBBBB","ALL","ALL","BK","0",2007,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4567748",7989118543,"ZBZ5915","PA","PAS","10/26/2015",46,"DELV","FRUEH","T",11710,35510,35530,20160188,24,24,24,355113,"T103","O","0920A","1200P","NY","F","570","Amsterdam Ave","",0,408,"F1","","","","","WHITE","",0,"",0,"47 7","46B-Double Parking (Com-100Ft)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8702212",1410395870,"FZN7756","NY","PAS","04/19/2016",21,"SUBN","JEEP","S",9380,6680,18950,20160517,66,66,0,537816,"KS10","0000","1008A","","K","F","1649","56 ST","",0,408,"D1","","BYBBBBB","0930A","1100A","BLACK","0",2015,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1814908",7146691780,"GXV1357","NY","PAS","08/18/2015",20,"SUBN","FORD","T",61090,20190,20490,20170621,110,110,110,358634,"T401","C","1107A","","Q","O","108-41","Roosevelt Ave","",0,408,"d","","YYYYY","0800A","0600P","BL","",1999,"",0,"18 4","20A-No Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8332300",4618707630,"HDT3824","NY","PAS","04/14/2016",36,"SUBN","AUDI","V",0,0,0,0,NA,0,0,0,"","","0129P","","","","","SB FRANCIS LEWIS BLV","D @ STATION RD",0,1180,"B","T","","","","BK","",2013,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6193259",7428397273,"23676MG","NY","COM","01/16/2016",46,"VAN","DODGE","T",11710,35510,35530,20160531,24,24,24,358939,"T103","J","0906A","1200P","NY","F","570","Amsterdam Ave","",20160116,408,"F1","","","","","WH","",2006,"",0,"24 7","46B-Double Parking (Com-100Ft)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1708597",1384835155,"GTJ6092","NY","PAS","08/17/2015",21,"SDN","HONDA","S",0,40404,40404,20160527,62,62,0,528364,"KS11","0000","0735A","","K","F","2171","86ST STREET","",0,408,"D1","","YYYYYYB","0730A","0800A","RED","0",2008,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5252572",4613411439,"CMJ9414","NY","PAS","11/25/2015",36,"SUBN","HONDA","V",0,0,0,0,NA,0,0,0,"","","1134A","","","","","EB HORACE HARDING EX","PRESSWAY @ PECK AVE",0,1180,"B","T","","","","BL","",2015,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"796617",8020487335,"1EW721","MA","PAS","06/28/2015",20,"4DSD","TOYOT","T",70520,50770,45330,88880188,43,43,43,361321,"T202","P","0329P","","BX","O","1566","Unionport Rd","",0,408,"d","","YYYYYYY","","","OTHER","",0,"",0,"05P","20A-No Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10037031",8292510631,"DWM4385","NY","PAS","04/27/2016",38,"4DSD","HONDA","T",24465,40404,40404,20170425,70,70,70,353177,"T802","B","0910P","","K","F","150","Campus Rd","",0,408,"h1","","YYYYY","0800A","1000P","BK","",2007,"",0,"I 31","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4803748",1401668057,"WNT5679","VA","PAS","11/23/2015",21,"SUBN","TOYOT","S",6180,9830,9880,20161188,68,68,0,537809,"KS10","0000","0812A","","K","F","6504","11 AVENUE","",0,408,"D1","","YYYYYYB","0830A","0830A","SILVE","0",0,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5938231",8036798256,"HJT3722","PA","PAS","01/05/2016",21,"SUBN","NISSA","T",37380,77930,85530,20160288,67,67,67,356530,"T302","C","1155A","","K","F","245","E 58th St","",0,408,"d1","","Y  Y","1100A","1230A","GREY","",0,"",0,"28 3","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8597449",8163517244,"GWU5724","NY","PAS","03/31/2016",37,"4DSD","TOYOT","T",5580,8580,8630,20170213,72,72,72,362196,"T302","G","1152A","1116A","K","F","4003","5th Ave","",0,408,"h1","","Y","0830A","0700P","GY","",2012,"312-3015",0,"49 3","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5895145",7802971718,"35515AW","NY","COM","01/21/2016",16,"VAN","CHEVR","T",10210,18590,18610,20161031,19,19,19,356987,"T103","I","0139P","0100P","NY","O","1414","3rd Ave","",20160121,408,"k2","","YYYYY","0900A","0700P","WH","",2007,"",0,"B 77","16-No Std (Com Veh) Com Plate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2799053",1399974294,"J725GN","FL","PAS","10/13/2015",99,"SUBN","JEEP","P",67120,73420,76950,20151231,43,43,163,955267,"0163","0000","0955P","","BX","F","1168","STRATFORD AVE","",0,408,"E5","","BBBBBBB","ALL","ALL","GRAY","0",0,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7327593",5090715269,"GTW8629","NY","PAS","03/05/2016",7,"4DSD","HONDA","V",0,0,0,0,NA,0,0,0,"","","1010P","","","","","GRAND CONCOURSE (S/B",") @ E 162 ST",0,1111,"D","T","","","","BK","",2011,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9791627",7496678764,"ZPC56Z","NJ","PAS","05/16/2016",20,"SUBN","FORD","T",9080,5130,5280,88888888,72,72,72,355255,"T302","U","0248P","","K","O","229","50th St","",0,408,"d","","YYYYY","0800A","0600P","BLACK","",0,"",0,"J 32","20A-No Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1151152",7045104832,"EAE9497","NY","PAS","08/27/2015",16,"PICK","TOYOT","T",14590,21690,13810,20170607,5,5,5,362189,"T101","F","0201P","","NY","F","247","Centre St","",0,408,"k2","","YYYYY","0800A","0600P","BK","",2002,"",0,"58 1","16A-No Std (Com Veh) Non-COM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1730032",4004857478,"GVB7737","NY","PAS","07/30/2015",5,"SUBN","FORD","V",0,0,0,0,NA,0,0,0,"","","0645P","","","","","SB NOSTRAND AVE @ SU","LLIVAN PL",0,1111,"C","T","","","","BK","",2004,"",0,"","BUS LANE VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
