"","Summons.Number","Plate.ID","Registration.State","Plate.Type","Issue.Date","Violation.Code","Vehicle.Body.Type","Vehicle.Make","Issuing.Agency","Street.Code1","Street.Code2","Street.Code3","Vehicle.Expiration.Date","Violation.Location","Violation.Precinct","Issuer.Precinct","Issuer.Code","Issuer.Command","Issuer.Squad","Violation.Time","Time.First.Observed","Violation.County","Violation.In.Front.Of.Or.Opposite","House.Number","Street.Name","Intersecting.Street","Date.First.Observed","Law.Section","Sub.Division","Violation.Legal.Code","Days.Parking.In.Effect","From.Hours.In.Effect","To.Hours.In.Effect","Vehicle.Color","Unregistered.Vehicle.","Vehicle.Year","Meter.Number","Feet.From.Curb","Violation.Post.Code","Violation.Description","No.Standing.or.Stopping.Violation","Hydrant.Violation","Double.Parking.Violation","Latitude","Longitude","Community.Board","Community.Council","Census.Tract","BIN","BBL","NTA"
"5187268",1374684612,"GCG6389","NY","PAS","11/20/2014",21,"SUBN","CHEVR","S",76530,44330,70930,"01/01/20160923 12:00:00 PM",75,75,0,981221,"KN05","0000","0900A","","K","O","405","SHEPHERD AVE","","01/05/0001 12:00:00 PM",408,"D1","","YBBYBBB","0800A","0930A","WHITE",0,2008,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10918990",8016274160,"FHP6060","NY","PAS","03/12/2015",16,"SUBN","FRUEH","T",13610,20890,45290,"01/01/20150731 12:00:00 PM",1,1,1,351929,"T105","N","0206P","","NY","F","377","Broadway","","01/05/0001 12:00:00 PM",408,"k2","","YYYYY","0700A","0700P","WH",NA,2012,"",0,"S 99","16A-No Std (Com Veh) Non-COM","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8425826",5086174193,"BKE9799","NY","PAS","05/13/2015",7,"4DSD","KIA","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0826A","","","","","SB OCEAN PKWY @ AVEN","UE I","01/05/0001 12:00:00 PM",1111,"D","T","","","","WH",NA,2013,"",0,"","FAILURE TO STOP AT RED LIGHT","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8584726",7699109090,"49707M2","MD","PAS","10/02/2014",37,"SUBN","MAZDA","T",28830,0,0,"01/01/20160188 12:00:00 PM",60,60,60,356956,"T302","G","0312P","0304P","K","I","W","Coney Island Ave","100ft S/of Brighton","01/01/20141002 12:00:00 PM",408,"h1","","Y","0830A","0700P","GREEN",NA,0,"308-8730",0,"41 3","37-Expired Muni Meter","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8869654",7070093676,"GKR5450","NY","OMS","05/26/2015",21,"4DSD","KIA","T",23920,27780,27840,"01/01/20150930 12:00:00 PM",52,52,52,362268,"T201","H","1148A","","BX","F","3212","Decatur Ave","","01/05/0001 12:00:00 PM",408,"d1","","Y  Y","1130A","0100P","BK",NA,2014,"",0,"55 2","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1153336",7911170666,"24973MA","NY","COM","03/31/2015",42,"VAN","FORD","T",34190,10410,10510,"01/01/20170331 12:00:00 PM",13,13,13,361807,"T102","M","0128P","","NY","F","30","W 21st St","","01/05/0001 12:00:00 PM",408,"h1","","YYYYY","0800A","0600P","WHITE",NA,2011,"145-3047",0,"99 6","42-Exp. Muni-Mtr (Com. Mtr. Z)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"9492074",8031960264,"DCBT23","FL","PAS","02/11/2015",14,"4DSD","MERCU","T",34750,29900,10510,"01/01/20150888 12:00:00 PM",18,18,18,356225,"T503","E1","0330P","","NY","F","49","W 49th St","","01/05/0001 12:00:00 PM",408,"c","","YYYYYYY","","","GREY",NA,0,"",0,"C 77","14-No Standing","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10817618",1379230330,"AMAC28","NY","COM","02/13/2015",46,"VAN","FORD","P",41730,37680,37730,"01/01/20160228 12:00:00 PM",69,69,69,942239,"0069","0000","1204P","","K","F","8704","FOSTER AVE","","01/05/0001 12:00:00 PM",408,"E2","","BBBBBBB","ALL","ALL","BLUE",0,2010,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"7146450",5083365431,"JLN4333","PA","PAS","10/17/2014",7,"SW","NISSA","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","1059P","","","","","EASTERN PKWY (E/B) @","UTICA AVE","01/05/0001 12:00:00 PM",1111,"D","T","","","","",NA,2007,"",0,"","FAILURE TO STOP AT RED LIGHT","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6510804",5083680038,"T634825C","NY","OMT","11/06/2014",7,"SUBN","TOYOT","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0146P","","","","","RICHMOND AVE (S/B) @","ETON PL","01/05/0001 12:00:00 PM",1111,"D","T","","","","BK",NA,2013,"",0,"","FAILURE TO STOP AT RED LIGHT","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8565267",7015585467,"S81FAH","NJ","PAS","04/26/2015",40,"SUBN","NISSA","T",36930,11710,13610,"01/01/88888888 12:00:00 PM",33,33,33,345331,"T103","A","0725A","","NY","F","543","W 158th St","","01/05/0001 12:00:00 PM",408,"e2","","YYYYYYY","","","GREY",NA,0,"",5,"CC4","40-Fire Hydrant","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10691853",1374867585,"GHG3913","NY","PAS","10/23/2014",67,"SUBN","CHRYS","P",67730,14880,62930,"01/01/20150620 12:00:00 PM",60,60,60,953148,"0060","0000","0935P","","K","F","2620","OCEAN PKWY","","01/05/0001 12:00:00 PM",408,"E2","","BBBBBBB","ALL","ALL","WHITE",0,2013,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11139071",7810658906,"AN657U","NJ","PAS","08/07/2014",46,"VAN","FRUEH","T",21350,30800,29940,"01/01/88888888 12:00:00 PM",1,1,1,358863,"T105","N","1245P","1200P","NY","O","83","Gold St","","01/05/0001 12:00:00 PM",408,"F1","","","","","GREEN",NA,0,"",0,"X 99","46B-Double Parking (Com-100Ft)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11465331",7287100393,"22579ME","NY","COM","10/20/2014",20,"VAN","FORD","T",10410,18570,18590,"01/01/20160630 12:00:00 PM",19,19,19,354212,"T103","G","1123A","1040A","NY","F","985","5th Ave","","01/01/20141020 12:00:00 PM",408,"d","","YYYYYYY","0700A","0700P","WH",NA,2014,"",0,"09 7","20-No Parking (Com Plate)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10120465",7930796425,"832XJA","CT","PAS","12/30/2014",38,"4DSD","BMW","T",25090,31490,19890,"01/01/88880088 12:00:00 PM",7,7,7,361298,"T101","D","0528P","","NY","F","176-178","Ludlow St","","01/05/0001 12:00:00 PM",408,"h1","","Y","0900A","0700P","BLUE",NA,0,"",0,"75 1","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"3311680",1374303082,"83825ME","NY","COM","09/02/2014",46,"DELV","MERCU","X",0,0,0,"01/01/20150831 12:00:00 PM",83,83,83,945260,"0083","0000","0745A","","K","F","345","FAIR ST","","01/05/0001 12:00:00 PM",408,"E2","","BBBBBBB","ALL","ALL","WHITE",0,2014,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6280793",8016289290,"88858MD","NY","COM","04/27/2015",74,"VAN","FORD","T",21790,22490,20890,"01/01/20151130 12:00:00 PM",1,1,1,351929,"T105","N","0154P","","NY","F","361","Greenwich St","","01/05/0001 12:00:00 PM",408,"j2","","","","","WH",NA,2006,"",0,"X 99","74-Missing Display Plate","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1712338",7922522058,"77265MC","NY","COM","10/15/2014",16,"VAN","FORD","T",18090,10110,10010,"01/01/20150405 12:00:00 PM",17,17,17,347576,"T502","K","0312P","0225P","NY","O","328","E 55th St","","01/05/0001 12:00:00 PM",408,"k2","","Y","1000A","0700P","WH",NA,2008,"",0,"A 17","16-No Std (Com Veh) Com Plate","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8375989",4603320723,"DZD6538","NY","PAS","10/23/2014",36,"SUBN","INFIN","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0804A","","","","","WB E.TREMONT AV. HON","E AV - ELM DR","01/05/0001 12:00:00 PM",1180,"B","T","","","","WH",NA,2004,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8806916",7225193442,"FDN6601","NY","PAS","05/12/2015",37,"2DSD","TOYOT","T",10880,16280,16330,"01/01/20161108 12:00:00 PM",62,62,62,357808,"T302","K","0448P","0439P","K","F","1728","86th St","","01/05/0001 12:00:00 PM",408,"h1","","Y","0830A","0700P","BL",NA,2006,"307-9004",0,"06 3","37-Expired Muni Meter","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11244676",8011225443,"61656MD","NY","COM","01/05/2015",14,"DUMP","MACK","T",10540,12140,47290,"01/01/20150930 12:00:00 PM",104,104,104,357687,"T401","Q","1208P","","Q","O","58-35","47th St","","01/05/0001 12:00:00 PM",408,"c","","YYYYYYY","","","GR",NA,2001,"",0,"59-P","14-No Standing","","","",NA,NA,NA,NA,NA,NA,NA,NA
"5927819",7314976806,"GWU5734","NY","PAS","05/13/2015",38,"4DSD","TOYOT","T",5580,8930,8980,"01/01/20170217 12:00:00 PM",72,72,72,361281,"T302","N","1111A","","K","F","4704","5th Ave","","01/05/0001 12:00:00 PM",408,"h1","","Y","0800A","0700P","BK",NA,2015,"",0,"49 3","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"9157165",8018934150,"GXA6108","NY","PAS","05/13/2015",21,"SUBN","FORD","T",70620,37640,74690,"01/01/20170401 12:00:00 PM",46,46,46,353126,"T201","S","1153A","","BX","F","2235","University Ave","","01/05/0001 12:00:00 PM",408,"d1","","Y Y Y","1130A","0100P","WH",NA,2006,"",0,"Q 21","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1352459",8024519732,"WTB7721","VA","PAS","03/25/2015",40,"4DSD","CHRYS","T",14690,9540,37395,"01/01/20150088 12:00:00 PM",110,110,110,351251,"T401","L","0631A","","Q","F","41-24","69th St","","01/05/0001 12:00:00 PM",408,"e2","","YYYYYYY","","","GREY",NA,0,"",8,"F 41","40-Fire Hydrant","","","",NA,NA,NA,NA,NA,NA,NA,NA
"9176046",8025000461,"GNX1198","NY","PAS","01/15/2015",21,"2DSD","TOYOT","T",8440,8740,8940,"01/01/20160806 12:00:00 PM",114,114,114,357793,"T401","C","0920A","","Q","F","36-12","34th Ave","","01/05/0001 12:00:00 PM",408,"d1","","Y  Y","0830A","1000A","RDB",NA,2003,"",0,"28-A","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"3484715",8008235937,"U81AMJ","NJ","PAS","12/15/2014",20,"SUBN","ROVER","T",27090,13110,20290,"01/01/88888888 12:00:00 PM",34,34,34,357736,"T103","L","0235P","","NY","F","9","Nagle Ave","","01/05/0001 12:00:00 PM",408,"d","","YYYYYYY","","","SILVE",NA,0,"",0,"M 77","20A-No Parking (Non-COM)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11163842",7097393269,"GMW9542","NY","PAS","05/08/2015",70,"SUBN","ACURA","T",35410,13610,44990,"01/01/20150507 12:00:00 PM",24,24,24,361896,"T103","N","0158P","","NY","F","250","W 82nd St","","01/05/0001 12:00:00 PM",408,"j3","","YYYYYYY","","","WHITE",NA,2016,"",0,"52 7","70A-Reg. Sticker Expired (NYS)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8307451",5086950211,"T634455C","NY","OMT","06/25/2015",7,"SUBN","TOYOT","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","1236P","","","","","E FORDHAM RD (E/B) @","BOSTON RD","01/05/0001 12:00:00 PM",1111,"D","T","","","","RD",NA,2013,"",0,"","FAILURE TO STOP AT RED LIGHT","","","",NA,NA,NA,NA,NA,NA,NA,NA
"7642716",1380716093,"55091MB","NY","COM","04/08/2015",46,"VAN","WORKH","P",0,0,0,"01/05/0001 12:00:00 PM",19,19,401,894955,"0401","0000","1015A","","NY","O","","E/S 3 AVE 20  N/O","E 66 ST","01/05/0001 12:00:00 PM",408,"L2","","BBYBBBB","ALL","ALL","BR",0,2011,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6294601",7883291063,"XZ769G","NJ","PAS","11/06/2014",20,"DELV","FORD","T",34070,10910,10065,"01/01/20140088 12:00:00 PM",10,10,10,331657,"T501","J","0551P","","NY","F","425","W 15th St","","01/05/0001 12:00:00 PM",408,"d","","YYYYY","0800A","0600P","WHITE",NA,0,"",0,"09 6","20A-No Parking (Non-COM)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11685880",7782392147,"GBN3932","NY","PAS","01/15/2015",71,"SUBN","DODGE","T",15390,59990,20590,"01/01/20161003 12:00:00 PM",112,112,112,358919,"T401","J","1233P","","Q","F","111-01","73rd Ave","","01/05/0001 12:00:00 PM",408,"j6","","YYYYYYY","","","GY",NA,2006,"",0,"57-P","71A-Insp Sticker Expired (NYS)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4192343",8001073762,"A47CFG","NJ","PAS","07/29/2014",37,"4DSD","BMW","T",5580,5730,5830,"01/01/88888888 12:00:00 PM",78,78,78,361140,"T302","K","0121P","1200P","K","F","387","5th Ave","","01/01/20140729 12:00:00 PM",408,"h1","","Y","0800A","0700P","BLUE",NA,0,"302-9738",0,"56 3","37-Expired Muni Meter","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4491013",7380663501,"51758JW","NY","COM","08/12/2014",14,"VAN","FRUEH","T",16040,79040,42530,"01/01/88888888 12:00:00 PM",45,45,45,345239,"T801","B","1130P","","BX","O","550","Brush Ave","","01/05/0001 12:00:00 PM",408,"c","","YYYYYYY","1000P","0500A","BROWN",NA,2007,"",0,"J 21","14-No Standing","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4574628",1377972150,"GEX7898","NY","PAS","08/22/2014",46,"SUBN","DODGE","P",26130,21520,50320,"01/01/20150623 12:00:00 PM",40,40,40,931369,"0040","0000","1257P","","BX","F","362","E 149 ST","","01/05/0001 12:00:00 PM",408,"D","","BBBBBBB","ALL","ALL","WHITE",0,2004,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8504574",4603480738,"GNY1019","NY","PAS","10/29/2014",36,"SUBN","CHRYS","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0114P","","","","","EB HORACE HARDING EX","PRESSWAY @ PECK AVE","01/05/0001 12:00:00 PM",1180,"B","T","","","","BL",NA,2001,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2903352",7023775924,"GRV4961","NY","PAS","01/23/2015",21,"2DSD","MINI","T",73720,27780,57020,"01/01/20160730 12:00:00 PM",52,52,52,358632,"T201","M","1158A","","BX","F","3192","Webster Ave","","01/05/0001 12:00:00 PM",408,"d1","","Y  Y","1130A","0100P","RD",NA,2011,"",0,"A 21","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10391546",7125876006,"FSS9402","NY","PAS","01/29/2015",38,"SUBN","ME/BE","T",39350,35730,33460,"01/01/20160119 12:00:00 PM",61,61,61,330138,"T802","A","0853P","","K","F","2211","Emmons Ave","","01/05/0001 12:00:00 PM",408,"h1","","Y","0900A","1000P","GY",NA,2008,"",0,"A 31","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2682784",7766967261,"GDE2456","NY","PAS","03/23/2015",70,"CONV","ME/BE","T",15500,34600,18060,"01/01/20170110 12:00:00 PM",122,122,122,355640,"T303","M","1014A","","R","O","125","Alter Ave","","01/05/0001 12:00:00 PM",408,"j3","","","","","BK",NA,2006,"",0,"C-AM","70B-Impropr Dsply of Reg (NYS)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"9631462",7873182812,"42730JZ","NY","COM","02/20/2015",69,"VAN","GMC","T",17990,10210,10110,"01/01/88888888 12:00:00 PM",17,17,17,355212,"T102","A","1019A","","NY","F","223","E 50th St","","01/05/0001 12:00:00 PM",408,"h1","","Y","0700A","0700P","WHITE",NA,2009,"",0,"99 6","69-Failure to Disp Muni Recpt","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1650994",7475906619,"GKM3273","NY","PAS","07/18/2014",74,"SUBN","JEEP","T",56490,20940,21040,"01/01/20151009 12:00:00 PM",102,102,102,357050,"T402","A","1210P","","Q","O","116-20","Myrtle Ave","","01/05/0001 12:00:00 PM",408,"j2","","","","","BK",NA,2014,"",0,"17 4","74-Missing Display Plate","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11469212",7451168037,"CZN3504","NY","PAS","08/27/2014",70,"SUBN","CHRYS","T",19790,59025,50690,"01/01/20140811 12:00:00 PM",103,103,103,358123,"T803","B","0216A","","Q","F","144-04","105th Ave","","01/05/0001 12:00:00 PM",408,"j3","","YYYYYYY","","","GY",NA,2005,"",0,"C 42","70A-Reg. Sticker Expired (NYS)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11029620",7176957058,"AJH4372","NY","PAS","02/26/2015",71,"SUBN","LEXUS","T",49100,33990,53000,"01/01/20150513 12:00:00 PM",120,120,120,355111,"T303","X","0959A","","R","F","404","St Marks Pl","","01/05/0001 12:00:00 PM",408,"j6","","YYYYYYY","","","WH",NA,2011,"",0,"01-A","71A-Insp Sticker Expired (NYS)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8745696",7021707794,"ZVG58D","NJ","PAS","10/04/2014",40,"4DSD","VOLKS","T",18890,0,0,"01/01/88888888 12:00:00 PM",102,102,102,354165,"T402","X","0603A","","Q","I","N","96th St","50ft E/of Jamaica Av","01/05/0001 12:00:00 PM",408,"e2","","YYYYYYY","","","BLACK",NA,0,"",5,"H 42","40-Fire Hydrant","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4911436",1375119072,"GVA7144","NY","PAS","05/14/2015",40,"SDN","NISSA","P",56230,87130,48730,"01/01/20160323 12:00:00 PM",75,75,75,939715,"0075","0000","0113P","","K","O","2104","LINDEN BLVD","","01/05/0001 12:00:00 PM",408,"F1","","BBBBBBB","ALL","ALL","GY",0,2012,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8688684",8012017702,"455TF8","MA","PAS","10/09/2014",40,"4DSD","VOLKS","T",38990,65490,60690,"01/01/20160888 12:00:00 PM",109,109,109,357348,"T401","O","0130P","","Q","F","141-01","Cherry Ave","","01/05/0001 12:00:00 PM",408,"e2","","YYYYYYY","","","BLACK",NA,0,"",5,"X 41","40-Fire Hydrant","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8484907",4607514860,"AHY7398","NY","PAS","05/27/2015",36,"SUBN","KIA","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0923A","","","","","SB BAYCHESTER AVE @","CRAWFORD AVE","01/05/0001 12:00:00 PM",1180,"B","T","","","","GY",NA,2012,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"7488494",4608308488,"EAE7926","NY","PAS","06/19/2015",36,"4DSD","HYUND","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","1130A","","","","","EB NORTHERN BLVD @ 1","08TH ST","01/05/0001 12:00:00 PM",1180,"B","T","","","","GY",NA,2008,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10258149",7577781046,"1BB578","MA","PAS","10/07/2014",38,"2DSD","HYUND","T",0,40404,40404,"01/01/20160888 12:00:00 PM",108,108,108,359318,"T401","A","1133A","","Q","I","","Sunnyside Lot","","01/05/0001 12:00:00 PM",408,"h1","","Y","0800A","1000P","SILVE",NA,0,"",0,"37-A","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"3480034",8011943492,"0001FTD","DP","PAS","03/23/2015",21,"4DSD","ME/BE","T",18530,0,0,"01/01/88880088 12:00:00 PM",19,19,19,356300,"T103","G","1013A","","NY","I","N","E 77th St","30ft W/of Madison Av","01/05/0001 12:00:00 PM",408,"d1","","Y  Y","0900A","1030A","BLACK",NA,0,"",0,"19 7","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10643136",7574786860,"E68DJA","NJ","PAS","06/22/2015",21,"4DSD","ACURA","T",16980,0,0,"01/01/88888888 12:00:00 PM",62,62,62,331277,"T302","M","0943A","","K","I","W","Bay 37th St","100ft S/of Bath Ave","01/05/0001 12:00:00 PM",408,"d1","","Y","0930A","1100A","BLACK",NA,0,"",0,"W 32","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"9125650",7517560815,"EKL7544","NY","PAS","04/15/2015",74,"SUBN","CHRYS","T",45030,41330,69230,"01/01/20160729 12:00:00 PM",88,88,88,345162,"T301","M","0652A","","K","O","37","Grand Ave","","01/05/0001 12:00:00 PM",408,"j2","","","","","GY",NA,2012,"",0,"A 31","74-Missing Display Plate","","","",NA,NA,NA,NA,NA,NA,NA,NA
"3688679",8007056105,"EXP5716","NY","PAS","08/04/2014",37,"PICK","TOYOT","T",13610,35710,35730,"01/01/20160228 12:00:00 PM",24,24,24,358856,"T103","CC","0952A","0944A","NY","F","2592","Broadway","","01/05/0001 12:00:00 PM",408,"h1","","Y","0830A","1000P","TN",NA,2010,"121-8161",0,"46 7","37-Expired Muni Meter","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4579691",8009114881,"DEP7520","NY","PAS","12/12/2014",49,"4DSD","VOLKS","T",5280,8980,9030,"01/01/20150130 12:00:00 PM",72,72,72,361265,"T302","E","1229P","","K","O","4814","3rd Ave","","01/05/0001 12:00:00 PM",408,"e6","","","","","WH",NA,2014,"",0,"51 3","49-Excavation (obstruct traff)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8671078",8029652549,"65181MB","NY","COM","01/05/2015",47,"REFG","ISUZU","T",13610,34890,34910,"01/01/20150228 12:00:00 PM",18,18,18,355144,"T106","A","0941A","","NY","F","1755","Broadway","","01/05/0001 12:00:00 PM",408,"l2","","Y","0700A","0700P","WH",NA,2012,"",0,"F 17","47-Double PKG-Midtown","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1037053",1382260090,"EUD6772","NY","PAS","04/04/2015",50,"SDN","HONDA","P",6190,21690,21740,"01/01/20160603 12:00:00 PM",109,109,109,932677,"0109","0000","0524P","","Q","F","126-01","18 AVE","","01/05/0001 12:00:00 PM",408,"F1","","BBBBBBB","ALL","ALL","GRAY",0,2004,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"5455612",1377750220,"45633MB","NY","COM","11/10/2014",50,"","","P",34930,21680,10510,"01/01/20150831 12:00:00 PM",18,18,18,925657,"0018","0000","1000A","","NY","F","8","W 58TH ST","","01/05/0001 12:00:00 PM",408,"C","","BBBBBBB","ALL","ALL","",0,0,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1701894",8041964874,"GUW1046","NY","PAS","06/20/2015",37,"SUBN","HONDA","T",25390,18450,18470,"01/01/20161118 12:00:00 PM",19,19,19,356300,"T103","G","1112A","1106A","NY","F","924","Madison Ave","","01/05/0001 12:00:00 PM",408,"h1","","Y","0900A","0700P","RD",NA,2007,"118-3068",0,"19 7","37-Expired Muni Meter","","","",NA,NA,NA,NA,NA,NA,NA,NA
"778043",8014402741,"B57DPA","NJ","PAS","10/25/2014",17,"4DSD","NISSA","T",26490,40404,40404,"01/01/88888888 12:00:00 PM",28,28,28,356987,"T103","I","0647A","","NY","O","254","Morningside Ave","","01/05/0001 12:00:00 PM",408,"c4","","Y","0600A","0600P","GREY",NA,0,"",0,"CC4","17-No Stand (exc auth veh)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1835464",1354191377,"EPE5209","NY","PAS","06/23/2014",21,"SUBN","CHEVR","T",93230,23230,23930,"01/01/20160420 12:00:00 PM",83,83,110,353078,"T110","0000","0856A","","K","F","915","WILLOUGHBY AVE","","01/05/0001 12:00:00 PM",408,"D1","","YBBYBBB","08 0A","09 3A","RD",0,2002,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"5137330",7123286236,"GNE3170","NY","PAS","01/12/2015",21,"4DSD","HONDA","T",38950,67590,49690,"01/01/20160309 12:00:00 PM",107,107,107,353083,"T402","L","1054A","","Q","O","87-46","Chelsea St","","01/05/0001 12:00:00 PM",408,"d1","","Y","1030A","1200A","BLUE",NA,2014,"",0,"F 42","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10888323",7526556461,"DWR7558","OH","PAS","09/30/2014",40,"4DSD","HONDA","T",51030,81330,13430,"01/01/88880088 12:00:00 PM",84,84,84,357325,"T301","C","1054A","","K","F","78","Hoyt St","","01/05/0001 12:00:00 PM",408,"e2","","YYYYYYY","","","BLACK",NA,0,"",3,"05 3","40-Fire Hydrant","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4963704",7685082561,"FXA6772","NY","PAS","10/03/2014",21,"4DSD","INFIN","T",64730,10380,10430,"01/01/20160213 12:00:00 PM",62,62,62,355076,"T302","L","0709A","","K","F","7611","New Utrecht Ave","","01/05/0001 12:00:00 PM",408,"d1","","Y","0700A","0730A","GY",NA,2008,"",0,"W 32","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"562068",8007880288,"GFN3587","NY","PAS","04/08/2015",70,"SUBN","TOYOT","T",0,0,0,"01/01/20150331 12:00:00 PM",45,45,45,355462,"T202","Q","0353P","","BX","I","W","Bellamy Loop","80ft N/of Co Op City","01/05/0001 12:00:00 PM",408,"j3","","YYYYYYY","","","GY",NA,2013,"",0,"22P","70A-Reg. Sticker Expired (NYS)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"3547822",8022655922,"JTA3700","PA","PAS","02/04/2015",20,"SUBN","NISSA","T",35480,14380,54050,"01/01/20151288 12:00:00 PM",61,61,61,353406,"T302","A","0855A","","K","O","1629","E 15th St","","01/05/0001 12:00:00 PM",408,"d","","YYYYYYY","","","SILVE",NA,0,"",0,"03 3","20A-No Parking (Non-COM)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"7302573",5081724312,"OHMYGRLS","NY","SRF","07/21/2014",7,"SUBN","MAZDA","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0312P","","","","","HORACE HARDING EXPWY","(W/B) @ UTOPIA PKWY","01/05/0001 12:00:00 PM",1111,"D","T","","","","BL",NA,2014,"",0,"","FAILURE TO STOP AT RED LIGHT","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1393719",1384366570,"GRJ9321","NY","PAS","07/06/2000",20,"SDN","CHEVR","P",37930,32600,74230,"01/01/20160731 12:00:00 PM",67,67,164,944941,"0164","0000","0903P","","","F","87","EAST 93RD ST","","01/05/0001 12:00:00 PM",408,"J6","","BBBBBBB","ALL","ALL","GREY",0,2002,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"5826952",8025551799,"94478MD","NY","COM","03/12/2015",38,"VAN","ISUZU","T",56490,57690,64690,"01/01/20160430 12:00:00 PM",104,104,104,359302,"T401","C","1028A","","Q","F","60-19","Myrtle Ave","","01/05/0001 12:00:00 PM",408,"h1","","Y","0800A","0700P","WH",NA,2014,"",0,"69","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
